"","station_id","V1","B1","B2","B3","B4","B5","id","organization","region","local","lat","long","date","chla","tss","secchi","acdom440","local_year_month","OWT","predicted_yin"
"647","Billings_08_2021_Ponto_T1P2",3814,0.00585510678023424,0.0080540556406102,0.0218028038039483,0.0108952952082988,0.00137147682195582,"68","LabISA-INPE","SP","Billings",-23.820655,-46.533537,2021-08-09,NA,NA,0.89,NA,"Billings_2021_08",5,2.26139282857204
"648","Billings_08_2021_Ponto_T1P3",3815,0.00596945350652718,0.00819246340345287,0.0218358339674484,0.0110055089131685,0.00140750237581056,"68","LabISA-INPE","SP","Billings",-23.820505,-46.533751,2021-08-09,22.72,NA,0.93,0.39151,"Billings_2021_08",5,2.38569049606351
"649","Billings_08_2021_Ponto_T2P1",3816,0.00597424617026646,0.00828722252431014,0.0212054234463837,0.0105395021770233,0.00121386582965919,"68","LabISA-INPE","SP","Billings",-23.827329,-46.537721,2021-08-09,NA,NA,0.82,NA,"Billings_2021_08",4,2.5936533601898
"650","Billings_08_2021_Ponto_T2P2",3817,0.00613368983340939,0.00839136969025627,0.0211209719293346,0.0105096971487461,0.00131725642795644,"68","LabISA-INPE","SP","Billings",-23.827329,-46.537614,2021-08-09,NA,NA,0.98,NA,"Billings_2021_08",4,2.71592586354223
"651","Billings_08_2021_Ponto_T2P3",3818,0.00698200980865628,0.0090366076382646,0.0217418421871627,0.0109217856578903,0.00143733307479585,"68","LabISA-INPE","SP","Billings",-23.82735,-46.537549,2021-08-09,24.06,NA,1.04,0.36848,"Billings_2021_08",4,2.31027292978801
"652","Billings_08_2021_Ponto_T3P1",3819,0.00533490351507343,0.00750397930613808,0.0202955552276521,0.0101598370840623,0.00114862054948351,"68","LabISA-INPE","SP","Billings",-23.805056,-46.522336,2021-08-09,NA,NA,1.03,NA,"Billings_2021_08",5,2.4431947756145
"653","Billings_08_2021_Ponto_T3P2",3820,0.00595024800495817,0.00812545665667713,0.0213952667151816,0.0106345230747875,0.00120477729475726,"68","LabISA-INPE","SP","Billings",-23.805249,-46.522336,2021-08-09,NA,NA,1.03,NA,"Billings_2021_08",4,2.5763394216907
"654","Billings_08_2021_Ponto_T3P3",3821,0.00582503662022943,0.00823880717197569,0.0218893771258057,0.0114755850130429,0.00171429737522591,"68","LabISA-INPE","SP","Billings",-23.80542,-46.522357,2021-08-09,30.74,NA,1.02,0.36848,"Billings_2021_08",5,2.50499691287119
"655","Billings_08_2021_Ponto_T4P1",3822,0.00560686751006259,0.00774074113029012,0.0229002775869127,0.0110988014437005,0.00113215551576148,"68","LabISA-INPE","SP","Billings",-23.805656,-46.499226,2021-08-09,NA,NA,0.94,NA,"Billings_2021_08",5,2.26999243476456
"656","Billings_08_2021_Ponto_T4P2",3823,0.00555299472957545,0.0077820537023969,0.0231666175650405,0.0113012770610506,0.00113528930295729,"68","LabISA-INPE","SP","Billings",-23.805485,-46.499248,2021-08-09,NA,NA,0.87,NA,"Billings_2021_08",5,2.37699889888552
"657","Billings_08_2021_Ponto_T4P3",3824,0.00630631193192049,0.00861553175776979,0.0241840069908784,0.012209363817382,0.00165308448897783,"68","LabISA-INPE","SP","Billings",-23.80527,-46.499333,2021-08-09,24.06,NA,0.86,0.41454,"Billings_2021_08",5,2.4038805172106
"658","Billings_08_2021_Ponto_T6P1",3825,0.00332665759612496,0.00438978531782195,0.00983675798811585,0.00405192489591802,0.000403141044776269,"68","LabISA-INPE","SP","Billings",-23.800442,-46.496673,2021-08-09,NA,NA,1.74,NA,"Billings_2021_08",2,5.01438313148266
"659","Billings_08_2021_Ponto_V01",3826,0.00575902475234391,0.00798293027689613,0.0236919951955809,0.0114986706921668,0.000904287790736403,"68","LabISA-INPE","SP","Billings",-23.807137,-46.505191,2021-08-09,16.04,NA,0.99,0.43757,"Billings_2021_08",5,2.24572859158443
"660","Billings_08_2021_Ponto_V02",3827,0.00624130561809573,0.00863131469492043,0.0240368510265782,0.0118293333913111,0.00137686078041733,"68","LabISA-INPE","SP","Billings",-23.821428,-46.53079,2021-08-09,NA,NA,0.87,NA,"Billings_2021_08",5,2.34362531973929
"661","Billings_08_2021_Ponto_V03",3828,0.00405224257104728,0.0052332163322246,0.0114499469931647,0.00495675299448643,0.000504717695655982,"68","LabISA-INPE","SP","Billings",-23.799648,-46.492896,2021-08-09,NA,NA,1.66,NA,"Billings_2021_08",2,4.04670887340237
"662","Billings_08_2021_Ponto_V04",3829,0.00574184296616069,0.00812661929084606,0.0245606743908095,0.0121875710296377,0.00129824106699367,"68","LabISA-INPE","SP","Billings",-23.802438,-46.500041,2021-08-09,NA,NA,0.94,NA,"Billings_2021_08",5,2.48491727141659
"663","Billings_08_2021_Ponto_V05",3830,0.00638842119264245,0.00888078799848113,0.0249565370605114,0.0123923003301752,0.00141380345731372,"68","LabISA-INPE","SP","Billings",-23.808253,-46.512015,2021-08-09,NA,NA,0.86,NA,"Billings_2021_08",5,2.17837198231384
"664","Billings_08_21_CETESB_Ponto_01",3831,0.00348456435518587,0.00587163905067631,0.0138747652780929,0.00723337973239592,0.00137344549933248,"68","LabISA-INPE","SP","Billings",-23.794842,-46.607416,2021-08-19,40.1,NA,0.88,0.62181,"Billings_2021_08",5,2.60895598292041
"665","Billings_08_21_CETESB_Ponto_02",3832,0.00382438608479835,0.00739609171075172,0.0217366818318501,0.0101444076606762,0.00729504727832257,"68","LabISA-INPE","SP","Billings",-23.79334,-46.609755,2021-08-19,NA,NA,0.55,NA,"Billings_2021_08",5,2.60686897409721
"666","Billings_08_21_CETESB_Ponto_03",3833,0.00394245296403114,0.00693455599679187,0.0185260558167774,0.00907315416840138,0.00399548039138455,"68","LabISA-INPE","SP","Billings",-23.791387,-46.612523,2021-08-19,NA,NA,0.75,NA,"Billings_2021_08",5,2.8107486362275
"667","Billings_08_21_CETESB_Ponto_04",3834,0.00356052231923436,0.00667267117266701,0.018360699553657,0.00894458938749648,0.00455260245000903,"68","LabISA-INPE","SP","Billings",-23.792975,-46.615162,2021-08-19,NA,NA,0.57,NA,"Billings_2021_08",5,2.34499820077969
"668","Billings_08_21_CETESB_Ponto_05",3835,0.00309777057171283,0.00531291054703215,0.0139290050971071,0.00698179888602774,0.00228206799440749,"68","LabISA-INPE","SP","Billings",-23.796022,-46.612651,2021-08-19,NA,NA,0.78,NA,"Billings_2021_08",5,2.62889132693116
"669","Billings_08_21_CETESB_Ponto_06",3836,0.00380871467669249,0.00635134076323262,0.0163027598440976,0.00820444034114463,0.00276665893344625,"68","LabISA-INPE","SP","Billings",-23.797374,-46.609476,2021-08-19,77.52,NA,0.85,0.66787,"Billings_2021_08",5,2.7581008728636
"670","Billings_08_21_CETESB_Ponto_08",3838,0.00396572654189751,0.00639617957651807,0.0155081910179716,0.00781418190187361,0.0023186188879228,"68","LabISA-INPE","SP","Billings",-23.799756,-46.606708,2021-08-19,50.79,NA,1.15,0.78302,"Billings_2021_08",5,3.01464592699996
"671","Billings_08_21_CETESB_Ponto_09",3839,0.00375590292129585,0.00595771828314605,0.0141576592591026,0.00732156893583133,0.00231963518982392,"68","LabISA-INPE","SP","Billings",-23.798747,-46.607265,2021-08-19,NA,NA,0.88,NA,"Billings_2021_08",5,2.4163854410166
"672","Billings_08_21_CETESB_Ponto_10",3840,0.00404448736056813,0.00651450595384046,0.0158838563294698,0.00802107641999206,0.00240867861747748,"68","LabISA-INPE","SP","Billings",-23.797953,-46.608016,2021-08-19,NA,NA,0.75,NA,"Billings_2021_08",5,2.61833874324458
"673","Billings_08_21_CETESB_Ponto_11",3841,0.00390820728983835,0.00620040418476733,0.0148210290751611,0.0075355839482201,0.00234780300259936,"68","LabISA-INPE","SP","Billings",-23.797889,-46.609626,2021-08-19,57.47,NA,0.75,0.66787,"Billings_2021_08",5,2.88071890761202
"674","Billings_08_21_CETESB_Ponto_12",3842,0.00384371581231025,0.0061064320159467,0.0144763193719567,0.00733320127784837,0.00230185317277618,"68","LabISA-INPE","SP","Billings",-23.797288,-46.610548,2021-08-19,NA,NA,0.75,NA,"Billings_2021_08",5,3.09947517925175
"675","Billings_08_21_CETESB_Ponto_13",3843,0.00354401792842544,0.00590139847236872,0.0144208235395477,0.00735118296618679,0.00236148052920174,"68","LabISA-INPE","SP","Billings",-23.796387,-46.611664,2021-08-19,NA,NA,0.78,NA,"Billings_2021_08",5,2.4127512472402
"676","Billings_08_21_CETESB_Ponto_14",3844,0.00382707157161457,0.00646287333712015,0.0162506064067142,0.00797023760859644,0.00240511318200507,"68","LabISA-INPE","SP","Billings",-23.794091,-46.611922,2021-08-19,NA,NA,0.57,NA,"Billings_2021_08",5,2.64501034458545
"677","Billings_08_21_CETESB_Ponto_15",3845,0.00401019730149837,0.00669672754418947,0.0166630710143961,0.00821823937105767,0.00246275624929622,"68","LabISA-INPE","SP","Billings",-23.790228,-46.612394,2021-08-19,NA,NA,0.78,NA,"Billings_2021_08",5,2.82262220656426
"678","Billings_08_21_CETESB_Ponto_16",3846,0.00404994026329981,0.00669358739676908,0.0161973505453787,0.00807547382620787,0.00213264782450648,"68","LabISA-INPE","SP","Billings",-23.78967,-46.613874,2021-08-19,56.13,NA,0.85,0.73696,"Billings_2021_08",5,2.99634417857502
"679","Billings_08_21_CETESB_Ponto_17",3847,0.00438904491779314,0.00726772115837707,0.0177574607506947,0.00869593457528105,0.00245665066073097,"68","LabISA-INPE","SP","Billings",-23.788919,-46.614797,2021-08-19,NA,NA,0.83,NA,"Billings_2021_08",5,2.42901358626352
"680","Billings_08_21_CETESB_Ponto_18",3848,0.00414498224990773,0.00690308720554433,0.0164281708516963,0.00814484902964362,0.00179033577926478,"68","LabISA-INPE","SP","Billings",-23.78731,-46.616707,2021-08-19,NA,NA,0.97,NA,"Billings_2021_08",5,2.65308477620221
"681","Billings_08_21_CETESB_Ponto_19",3849,0.00418784131052529,0.00696484031029437,0.0166333962098249,0.00829352374288701,0.00166371835208395,"68","LabISA-INPE","SP","Billings",-23.786044,-46.617866,2021-08-19,NA,NA,0.72,NA,"Billings_2021_08",5,2.82630967794012
"682","Billings_08_21_CETESB_Ponto_20",3850,0.00406294495906832,0.00691126849667852,0.0170482761703749,0.00866313347044779,0.00224273265528683,"68","LabISA-INPE","SP","Billings",-23.779628,-46.625912,2021-08-19,NA,NA,0.72,NA,"Billings_2021_08",5,2.85009765801391
"683","Billings_08_21_CETESB_Ponto_21",3851,0.00461165443259085,0.00778824995610059,0.0184804728870585,0.00927387021979745,0.00336307038995375,"68","LabISA-INPE","SP","Billings",-23.778319,-46.627564,2021-08-19,111.94,NA,0.68,0.89817,"Billings_2021_08",5,2.36865236006275
"684","Billings_08_21_CETESB_Ponto_22",3852,0.00441527831859138,0.00755658409560917,0.0178304967090141,0.00908789101073655,0.00280864336990881,"68","LabISA-INPE","SP","Billings",-23.777955,-46.628788,2021-08-19,NA,NA,0.55,NA,"Billings_2021_08",5,2.52670276455498
"685","Billings_08_21_CETESB_Ponto_23",3853,0.00493983060368184,0.00884881591533212,0.0218043317368075,0.0107295348564875,0.00797322623350002,"68","LabISA-INPE","SP","Billings",-23.776903,-46.629367,2021-08-19,NA,NA,0.35,NA,"Billings_2021_08",5,2.558180102696
"686","Billings_08_21_CETESB_Ponto_24",3854,0.00465651394736788,0.00828103560183855,0.0209027534107616,0.0102951949943435,0.00537072731925636,"68","LabISA-INPE","SP","Billings",-23.77568,-46.630375,2021-08-19,NA,NA,0.33,NA,"Billings_2021_08",5,2.69301347217806
"687","Billings_08_21_CETESB_Ponto_25",3855,0.00457934512470967,0.00811631635467689,0.020311797999598,0.0101319694387581,0.00526984991949291,"68","LabISA-INPE","SP","Billings",-23.774779,-46.631255,2021-08-19,225.87,NA,0.37,0.99029,"Billings_2021_08",5,2.29623396170266
"688","Billings_08_21_CETESB_Ponto_26",3856,0.00427437270638503,0.00769330292360554,0.0196587990503367,0.00996852607627823,0.00518171758109033,"68","LabISA-INPE","SP","Billings",-23.773985,-46.632028,2021-08-19,NA,NA,0.3,NA,"Billings_2021_08",5,2.41857336117501
"689","Billings_08_21_CETESB_Ponto_27",3857,0.00437882803886273,0.00778775182264779,0.0192890954739855,0.00992009569432793,0.00546453431165031,"68","LabISA-INPE","SP","Billings",-23.773277,-46.632586,2021-08-19,NA,NA,0.33,NA,"Billings_2021_08",5,2.5620603753298
"690","Billings_08_21_CETESB_Ponto_28",3858,0.00430189923788869,0.00796418747090905,0.0207281896763261,0.0103415911361134,0.00684768169686861,"68","LabISA-INPE","SP","Billings",-23.772268,-46.63265,2021-08-19,2113.01,NA,0.33,1.51998,"Billings_2021_08",5,2.64104983151889
"691","Billings_08_21_CETESB_Ponto_29",3859,0.00400875896594758,0.0071247630461036,0.0175015227269214,0.00916064234366797,0.00323143114993081,"68","LabISA-INPE","SP","Billings",-23.7745,-46.631169,2021-08-19,NA,NA,0.33,NA,"Billings_2021_08",5,2.27619965128747
"692","Billings_08_21_CETESB_Ponto_30",3860,0.00408987200782142,0.00710835425507668,0.0172028791008169,0.0088785458581254,0.00237714637694846,"68","LabISA-INPE","SP","Billings",-23.776174,-46.630976,2021-08-19,NA,NA,0.45,NA,"Billings_2021_08",5,2.49826552947851
"693","Billings_09_21_Ponto_01",3861,0.00272906492230597,0.00345111973001683,0.00547396151653758,0.00294131529074332,0.000408764761470829,"68","LabISA-INPE","SP","Billings",-23.771238,-46.531219,2021-09-24,4.54,NA,3.48,0.4606,"Billings_2021_09",2,4.33167047258115
"694","Billings_09_21_Ponto_02",3862,0.0029532265637416,0.00362907987769655,0.00565806301933348,0.00309160559312933,0.000491136218455071,"68","LabISA-INPE","SP","Billings",-23.769221,-46.527958,2021-09-24,NA,NA,2.57,NA,"Billings_2021_09",2,5.27560813582664
"695","Billings_09_21_Ponto_03",3863,0.00281139046159357,0.00354903295968958,0.00563834936217592,0.00305651574349783,0.000448608447975971,"68","LabISA-INPE","SP","Billings",-23.767269,-46.523194,2021-09-24,NA,NA,2.68,NA,"Billings_2021_09",2,3.33601738713672
"696","Billings_09_21_Ponto_04",3864,0.00282307895295262,0.00352587179067552,0.0056079596283225,0.00305434757901574,0.000419671643702706,"68","LabISA-INPE","SP","Billings",-23.766711,-46.520126,2021-09-24,NA,NA,2.48,NA,"Billings_2021_09",2,3.34668053582934
"697","Billings_09_21_Ponto_05",3865,0.00301219279474462,0.00373656422627012,0.00626752204590702,0.00400758438188294,0.000528920940569836,"68","LabISA-INPE","SP","Billings",-23.768406,-46.508496,2021-09-24,NA,NA,1.08,NA,"Billings_2021_09",4,3.2397529153484
"698","Billings_09_21_Ponto_06",3866,0.00281681454755857,0.00338483245491047,0.00570943306137646,0.00381447906546364,0.000504128796982982,"68","LabISA-INPE","SP","Billings",-23.763971,-46.501075,2021-09-24,6.83,NA,1.08,0.52969,"Billings_2021_09",4,3.51405223552482
"699","Billings_09_21_Ponto_07",3867,0.00284599960286353,0.00339415610144642,0.00556270129270185,0.00376925079484658,0.000504909674495266,"68","LabISA-INPE","SP","Billings",-23.761969,-46.497595,2021-09-24,NA,NA,1.75,NA,"Billings_2021_09",4,2.15665801334331
"700","Billings_09_21_Ponto_08",3868,0.00260987120680802,0.00307117048722193,0.00497384384358352,0.003628770977355,0.000519129379811884,"68","LabISA-INPE","SP","Billings",-23.760853,-46.493626,2021-09-24,NA,NA,1.72,NA,"Billings_2021_09",4,2.32876580199414
"701","Billings_09_21_Ponto_09",3869,0.00317175195038452,0.00370801652804767,0.00578927259204841,0.00424032082043593,0.000599060713689169,"68","LabISA-INPE","SP","Billings",-23.759179,-46.489656,2021-09-24,NA,NA,1.52,NA,"Billings_2021_09",4,2.82702064784611
"702","Billings_09_21_Ponto_10",3870,0.00292947252009899,0.0033721348800355,0.00544165412271659,0.00399314204899914,0.000556717318971116,"68","LabISA-INPE","SP","Billings",-23.757849,-46.487188,2021-09-24,NA,NA,1.28,NA,"Billings_2021_09",4,3.15857480865658
"703","Billings_09_21_Ponto_11",3871,0.00266679247897563,0.00312451094091965,0.00521628759508628,0.00371446260199384,0.000476416877286158,"68","LabISA-INPE","SP","Billings",-23.75684,-46.483884,2021-09-24,NA,NA,1.38,NA,"Billings_2021_09",4,2.00668017598541
"704","Billings_09_21_Ponto_12",3872,0.0027593182218637,0.0031689320099279,0.00537769840368222,0.00371757533248878,0.000542373563173779,"68","LabISA-INPE","SP","Billings",-23.756154,-46.480064,2021-09-24,41.16,NA,1.38,0.64484,"Billings_2021_09",4,2.46803761060468
"705","Billings_09_21_Ponto_13",3873,0.00314369691075219,0.00384512614374516,0.00613526572159555,0.00418697933667196,0.000540418445058226,"68","LabISA-INPE","SP","Billings",-23.753493,-46.471503,2021-09-24,NA,NA,1.45,NA,"Billings_2021_09",4,3.0539597588703
"706","Billings_09_21_Ponto_14",3874,0.00313565032835312,0.00386236604721223,0.00620110961618163,0.00419897204186172,0.00049972912239052,"68","LabISA-INPE","SP","Billings",-23.750296,-46.468198,2021-09-24,NA,NA,1.45,NA,"Billings_2021_09",4,3.48308465098143
"707","Billings_09_21_Ponto_15",3875,0.00342369124788417,0.00408273437764017,0.00639273253934237,0.00424334718879683,0.00069088936709118,"68","LabISA-INPE","SP","Billings",-23.745078,-46.465534,2021-09-24,19.78,NA,1.1,1.12847,"Billings_2021_09",4,2.36250881169873
"708","Billings_09_21_Ponto_16",3876,0.00226450431039333,0.00249560540076763,0.00531632638938894,0.00303968725432441,0.00212964728204928,"68","LabISA-INPE","SP","Billings",-23.740644,-46.46437,2021-09-24,256.61,NA,0.57,1.28968,"Billings_2021_09",5,2.78051005382481
"709","Billings_09_21_Ponto_17",3877,0.00240945405149483,0.00271008547869457,0.00548623281185944,0.00332967473360939,0.00214555649765719,"68","LabISA-INPE","SP","Billings",-23.73854,-46.460787,2021-09-24,NA,NA,0.5,NA,"Billings_2021_09",5,3.2136348357229
"710","Billings_09_21_Ponto_18",3878,0.00297320171281977,0.00323346149533261,0.00601653277522824,0.00380935968572098,0.00169754328620106,"68","LabISA-INPE","SP","Billings",-23.736756,-46.457791,2021-09-24,NA,NA,0.68,NA,"Billings_2021_09",5,3.65752297238673
"711","Billings_09_21_Ponto_19",3879,0.00321060696652631,0.00378755062409301,0.0066049838345913,0.00446440236280358,0.00103740746959853,"68","LabISA-INPE","SP","Billings",-23.735769,-46.454594,2021-09-24,100.77,NA,1.17,1.3818,"Billings_2021_09",4,2.18857501737094
"712","Billings_09_21_Ponto_20",3880,0.00331391783826452,0.00377759831302094,0.00636555922846349,0.00440984852671061,0.00108072549613578,"68","LabISA-INPE","SP","Billings",-23.73446,-46.451697,2021-09-24,NA,NA,1.08,NA,"Billings_2021_09",4,2.51782662667736
"713","Billings_09_21_Ponto_21",3881,0.00270563021191562,0.00307091111857778,0.00586554252363516,0.00380619543600943,0.0013368973175334,"68","LabISA-INPE","SP","Billings",-23.732486,-46.448221,2021-09-24,NA,NA,0.92,NA,"Billings_2021_09",5,3.01004233420578
"714","Billings_09_21_Ponto_22",3882,0.00288761491269359,0.00331221857961706,0.00618856707851249,0.00414181746767682,0.00165085678208977,"68","LabISA-INPE","SP","Billings",-23.730032,-46.446239,2021-09-24,NA,NA,0.93,NA,"Billings_2021_09",5,3.26828616222739
"715","Billings_09_21_Ponto_23",3883,0.00304554753113011,0.00338560230317865,0.00615709563522168,0.00433207703285026,0.00167464725832726,"68","LabISA-INPE","SP","Billings",-23.726331,-46.442567,2021-09-24,180.58,NA,0.75,2.18785,"Billings_2021_09",5,2.0551867548232
"716","Billings_09_21_Ponto_24",3884,0.00370299032855517,0.0046633723079495,0.00870229231278453,0.00747003101196143,0.00156477974515523,"68","LabISA-INPE","SP","Billings",-23.731325,-46.436233,2021-09-24,NA,NA,0.93,NA,"Billings_2021_09",5,1.78808316374148
"717","Billings_09_21_Ponto_25",3885,0.00378791613560217,0.00464219100978866,0.00886006800802079,0.00715574168937879,0.00161788848544144,"68","LabISA-INPE","SP","Billings",-23.732711,-46.435561,2021-09-24,81.38,NA,0.63,2.39512,"Billings_2021_09",5,2.1013451250819
"718","Billings_10_2021_Ponto_01",3886,0.00235033685509349,0.00297587181310497,0.00529632369446342,0.00293221021715783,0.000408407250594279,"68","LabISA-INPE","SP","Billings",-23.776259,-46.536927,2021-10-22,7.68,NA,1.61,0.41454,"Billings_2021_10",4,4.82997730920525
"719","Billings_10_2021_Ponto_02",3887,0.00202873618037163,0.00279768511953271,0.00540934317937243,0.0028919527792509,0.000305964642034919,"68","LabISA-INPE","SP","Billings",-23.780615,-46.547828,2021-10-22,NA,NA,1.69,NA,"Billings_2021_10",4,2.55604072420307
"720","Billings_10_2021_Ponto_03",3888,0.00313136535470835,0.00430648144527615,0.00786631528381014,0.00438005619992875,0.000682959853066371,"68","LabISA-INPE","SP","Billings",-23.781967,-46.572118,2021-10-22,NA,NA,1.48,NA,"Billings_2021_10",4,3.18753498886867
