"","station_id","B1","B2","B3","B4","B5","B6","B7","B8","B8A","id","organization","region","local","lat","long","date","chla","tss","secchi","acdom440","local_year_month"
"3941","Billings_11_2020_Ponto_T11P13",0.00502890426678734,0.00879797422539146,0.0199132325776817,0.00812436828189399,0.0126666207329639,0.00467215061142392,0.00431158799591774,0.00337691285236602,0.00214092665330647,"68","LabISA-INPE","SP","Billings",-23.816836,-46.627264,2020-11-09,NA,NA,0.74,NA,"Billings_2020_11"
"3942","Billings_11_2020_Ponto_T12P01",0.00514531189098348,0.00849213674942199,0.0187266751947413,0.00826153269644594,0.0117517516158945,0.00449368647659768,0.00416763065268759,0.00334171774240673,0.00222284016098198,"68","LabISA-INPE","SP","Billings",-23.850191,-46.631054,2020-11-09,NA,NA,0.77,NA,"Billings_2020_11"
"3943","Billings_11_2020_Ponto_T12P02",0.00524522068511987,0.00857061154504495,0.0189547199181052,0.00817486637775222,0.0115204375737313,0.00441898668516639,0.00411543675972166,0.0032709347372036,0.00216624398892043,"68","LabISA-INPE","SP","Billings",-23.849686,-46.631054,2020-11-09,NA,NA,0.76,NA,"Billings_2020_11"
"3944","Billings_11_2020_Ponto_T12P03",0.00524852264283967,0.00863238311137827,0.0192342221289629,0.00804820657011574,0.0115898605603447,0.00429876098878428,0.00396190099330252,0.0031434231511432,0.00205624283271859,"68","LabISA-INPE","SP","Billings",-23.84936,-46.632175,2020-11-09,NA,NA,0.89,NA,"Billings_2020_11"
"3945","Billings_11_2020_Ponto_T12P04",0.00518815619738776,0.00868910257290461,0.0197170521439822,0.00803242292107493,0.0116195195905702,0.00410480784351596,0.00376890312703829,0.0029737059641101,0.0018886667768208,"68","LabISA-INPE","SP","Billings",-23.849151,-46.632864,2020-11-09,NA,NA,0.82,NA,"Billings_2020_11"
"3946","Billings_11_2020_Ponto_T12P05",0.00465062131501013,0.00791004823305004,0.0184880246562126,0.00709685159351559,0.0107806498405074,0.003322484148527,0.00290012140126386,0.0023596172870675,0.00151677070334255,"68","LabISA-INPE","SP","Billings",-23.848829,-46.633444,2020-11-09,NA,NA,0.83,NA,"Billings_2020_11"
"3947","Billings_11_2020_Ponto_T12P06",0.00486565796269125,0.00818458137073605,0.0188141512307834,0.00767124094762847,0.011037188403748,0.00366064078168847,0.00334166462765066,0.00262997744845648,0.00168361089318661,"68","LabISA-INPE","SP","Billings",-23.84855,-46.63398,2020-11-09,NA,NA,0.77,NA,"Billings_2020_11"
"3949","Billings_11_2020_Ponto_T4P01",0.00492112579041307,0.00699299154811759,0.0147555725003299,0.00730572435939047,0.00788330361018531,0.00236199542920729,0.00215545644450273,0.00169193088429582,0.00110460046324679,"68","LabISA-INPE","SP","Billings",-23.829174,-46.528387,2020-11-07,NA,NA,1.01,NA,"Billings_2020_11"
"3950","Billings_11_2020_Ponto_T4P02",0.00476909748358197,0.00699226323311526,0.0160460947974999,0.00675131833742431,0.00699976987331591,0.00194259118909975,0.00171149727182876,0.00138012497636532,0.00091375212389489,"68","LabISA-INPE","SP","Billings",-23.829367,-46.528194,2020-11-07,NA,NA,1.05,NA,"Billings_2020_11"
"3951","Billings_11_2020_Ponto_T4P04",0.00446855085495199,0.00660301588902489,0.0156352509514382,0.0062314573943017,0.00620355989463614,0.00169021211733594,0.00149586130832752,0.00119516736363069,0.000776322114188567,"68","LabISA-INPE","SP","Billings",-23.82956,-46.528151,2020-11-07,NA,NA,1.1,NA,"Billings_2020_11"
"3952","Billings_11_2020_Ponto_T4P05",0.00457622375397201,0.00677346316693865,0.0160734100391917,0.00636189060521172,0.00629578875598274,0.0016601067940266,0.00147464452850327,0.00117665200695975,0.000761260950408811,"68","LabISA-INPE","SP","Billings",-23.829753,-46.528194,2020-11-07,NA,NA,1.11,NA,"Billings_2020_11"
"3953","Billings_11_2020_Ponto_T6P13",0.00299670380682079,0.00519084030248488,0.0127562022953439,0.00517753197816171,0.00552245253552097,0.00142751361426787,0.00125672326768766,0.000997769899784731,0.000625638710595178,"68","LabISA-INPE","SP","Billings",-23.817536,-46.538794,2020-11-07,NA,NA,1.17,NA,"Billings_2020_11"
"3954","Billings_11_2020_Ponto_T6P14",0.00248744921971388,0.00471051257833464,0.012371993476519,0.00488614465024149,0.00526450201267949,0.00120355116731828,0.00106454896720946,0.000844168973932262,0.000507958862918155,"68","LabISA-INPE","SP","Billings",-23.817256,-46.539816,2020-11-07,NA,NA,1.18,NA,"Billings_2020_11"
"3955","Billings_11_2020_Ponto_T6P15",0.00234089824365599,0.00480494946858283,0.0131615728265143,0.00515215876851953,0.00543448053231959,0.00116944211761506,0.00102444917515593,0.000838673045604124,0.000516844396476515,"68","LabISA-INPE","SP","Billings",-23.817256,-46.540503,2020-11-07,NA,NA,1.04,NA,"Billings_2020_11"
"3957","Billings_11_2020_Ponto_T6RP02",0.00545262017501949,0.00756056740263951,0.0175567472407037,0.00760021005724098,0.00832251380645374,0.00264252333597528,0.00246077000930485,0.00191317392315651,0.00121808449141701,"68","LabISA-INPE","SP","Billings",-23.820248,-46.53373,2020-11-14,NA,NA,0.7,NA,"Billings_2020_11"
"3958","Billings_11_2020_Ponto_T6RP04",0.00486733242742805,0.00720463118564993,0.0173815614736882,0.00713537686228873,0.00789055691210583,0.00247185948046616,0.00223211409955288,0.0017674823411232,0.00115055020975765,"68","LabISA-INPE","SP","Billings",-23.819711,-46.53446,2020-11-14,NA,NA,0.77,NA,"Billings_2020_11"
"3959","Billings_11_2020_Ponto_T6RP05",0.00461033817475681,0.00679271007552751,0.0167146787427786,0.00658091922477496,0.00725799870752944,0.00189224287348254,0.00164060782040119,0.00133806622677943,0.000860968731519847,"68","LabISA-INPE","SP","Billings",-23.819454,-46.53491,2020-11-14,NA,NA,0.76,NA,"Billings_2020_11"
"3960","Billings_11_2020_Ponto_T6RP07",0.00495876269371074,0.00723257280388355,0.0167439848107592,0.00698219558931735,0.00754800858010074,0.00219863634532656,0.0019720718279659,0.00154950105294053,0.00098063685933536,"68","LabISA-INPE","SP","Billings",-23.818724,-46.535876,2020-11-14,NA,NA,0.73,NA,"Billings_2020_11"
"3961","Billings_11_2020_Ponto_T6RP08",0.00439306715341781,0.00666789566390987,0.0168702829642774,0.00667541448356592,0.00743274615245461,0.00182398562417268,0.00161102178273863,0.0012927437141667,0.000829968816327124,"68","LabISA-INPE","SP","Billings",-23.818424,-46.536648,2020-11-14,NA,NA,0.78,NA,"Billings_2020_11"
"3962","Billings_11_2020_Ponto_T6RP09",0.00441272584158648,0.00664237336325688,0.017162850793723,0.00674455336898797,0.00757754105962608,0.00188335089531748,0.0016692668786782,0.00134725561656078,0.000859255496430917,"68","LabISA-INPE","SP","Billings",-23.818123,-46.537271,2020-11-14,NA,NA,0.75,NA,"Billings_2020_11"
"3963","Billings_11_2020_Ponto_T6RP10",0.00527840310143554,0.00749086020298523,0.0182942510908088,0.00774315273503825,0.00868010215289278,0.00286188715705049,0.00258174124427549,0.00205736885867986,0.00136793341542659,"68","LabISA-INPE","SP","Billings",-23.817665,-46.538524,2020-11-14,NA,NA,0.77,NA,"Billings_2020_11"
"3964","Billings_11_2020_Ponto_T7P01",0.00447578439461053,0.00772884819620326,0.0184770758594691,0.00769554480137791,0.0143297681547634,0.00510374198487822,0.00469779670482021,0.00375417927274801,0.0023851299659597,"68","LabISA-INPE","SP","Billings",-23.779628,-46.536949,2020-11-13,NA,NA,0.7,NA,"Billings_2020_11"
"3965","Billings_11_2020_Ponto_T7P02",0.00529963717657041,0.00893564167861213,0.0218566902955303,0.00896485305917206,0.015430094491155,0.00581303390067782,0.00546593219694796,0.00435942004068173,0.00278682483903546,"68","LabISA-INPE","SP","Billings",-23.779285,-46.537356,2020-11-13,NA,NA,0.69,NA,"Billings_2020_11"
"3966","Billings_11_2020_Ponto_T7P03",0.00512227247366238,0.00896971781909327,0.0226174081334222,0.00895206694172643,0.0156602376835789,0.00585050150460233,0.00543789426704176,0.00438196914046252,0.00280538126756345,"68","LabISA-INPE","SP","Billings",-23.779027,-46.537786,2020-11-13,NA,NA,0.71,NA,"Billings_2020_11"
"3967","Billings_11_2020_Ponto_T7P04",0.00532597216104435,0.00922192953491183,0.0229085905774146,0.00931411256630042,0.0161366011101534,0.00638317784150489,0.00595439142933573,0.00487211690034375,0.00322672420946864,"68","LabISA-INPE","SP","Billings",-23.778813,-46.538107,2020-11-13,NA,NA,0.75,NA,"Billings_2020_11"
"3968","Billings_11_2020_Ponto_T7P05",0.00542207848718499,0.00926551489887618,0.0230739141043433,0.00934253477182755,0.0163176830025836,0.0063446727533018,0.00592671890746358,0.00487009547884701,0.00322347792916247,"68","LabISA-INPE","SP","Billings",-23.778577,-46.538429,2020-11-13,NA,NA,0.67,NA,"Billings_2020_11"
"3969","Billings_11_2020_Ponto_T7P06",0.00544116689313061,0.0091085444518472,0.0221491389068344,0.0092015102802335,0.0163536011564879,0.00631820822785567,0.00593792741701456,0.00486848341687104,0.00321779218614672,"68","LabISA-INPE","SP","Billings",-23.778427,-46.538751,2020-11-13,NA,NA,0.7,NA,"Billings_2020_11"
"3970","Billings_11_2020_Ponto_T7P08",0.00573066444581786,0.00927405497451826,0.0221958429224176,0.00944168527829772,0.0165324425851311,0.00691142956756741,0.00653413528520676,0.00527039308978094,0.0034203004417728,"68","LabISA-INPE","SP","Billings",-23.77804,-46.539352,2020-11-13,NA,NA,0.68,NA,"Billings_2020_11"
"3971","Billings_11_2020_Ponto_T7P09",0.00592741438156344,0.00976172187550759,0.0232203926375234,0.0101961501913874,0.0170325805263008,0.00727598227285564,0.00693515808087079,0.0055826155538043,0.00364055176116764,"68","LabISA-INPE","SP","Billings",-23.77789,-46.539652,2020-11-13,NA,NA,0.67,NA,"Billings_2020_11"
"3972","Billings_11_2020_Ponto_T7P10",0.00528642373095775,0.00886222719697355,0.0215964961509706,0.00897485277198432,0.015604931347333,0.00615110176004356,0.00575033949451451,0.00460933221365609,0.00301301179272884,"68","LabISA-INPE","SP","Billings",-23.777697,-46.539931,2020-11-13,NA,NA,0.7,NA,"Billings_2020_11"
"3973","Billings_11_2020_Ponto_T9P01",0.00583584010641463,0.00981412259419966,0.0244452457054015,0.00990795292360507,0.0167518208016621,0.00702433043871927,0.00662906410816774,0.00537024044149513,0.00348653429405315,"68","LabISA-INPE","SP","Billings",-23.787195,-46.556345,2020-11-13,NA,NA,0.64,NA,"Billings_2020_11"
"3974","Billings_11_2020_Ponto_T9P02",0.00636663108849145,0.0105405134247334,0.0257246132611285,0.0104516934092572,0.0168021226544905,0.00680442145673971,0.00644306108618105,0.00522610969347643,0.00343946643935193,"68","LabISA-INPE","SP","Billings",-23.787433,-46.55575,2020-11-13,NA,NA,0.73,NA,"Billings_2020_11"
"3975","Billings_11_2020_Ponto_T9P03",0.00619410513539345,0.0104393532042599,0.0259509320676758,0.0104140686915187,0.016693525625457,0.00666131853223623,0.00628450562498371,0.00510141576754567,0.00333619079608763,"68","LabISA-INPE","SP","Billings",-23.787245,-46.555539,2020-11-13,NA,NA,0.7,NA,"Billings_2020_11"
"3976","Billings_11_2020_Ponto_T9P04",0.00672948955080637,0.0109842002006609,0.0267843974921942,0.0111663271098896,0.0174852669358051,0.00746172367917238,0.00715950329541638,0.00579283710310692,0.00385284606217571,"68","LabISA-INPE","SP","Billings",-23.787051,-46.555292,2020-11-13,NA,NA,0.7,NA,"Billings_2020_11"
"3977","Billings_11_2020_Ponto_T9P05",0.00603689987406726,0.0103119811690855,0.0263587574175298,0.0103841574168402,0.0168961486498791,0.00667230062339937,0.00629960541370696,0.00507948548915789,0.0033007326434275,"68","LabISA-INPE","SP","Billings",-23.786841,-46.555078,2020-11-13,NA,NA,0.7,NA,"Billings_2020_11"
"3978","Billings_11_2020_Ponto_T9P06",0.00582625939495126,0.0100987955104546,0.026150239829271,0.0100598722162688,0.0165337133002034,0.00628143157459837,0.00588826674202321,0.00482263164387247,0.00317982752838556,"68","LabISA-INPE","SP","Billings",-23.786583,-46.554694,2020-11-13,NA,NA,0.72,NA,"Billings_2020_11"
"3979","Billings_11_2020_Ponto_T9P07",0.005854065128483,0.00976832333588597,0.0241994972019334,0.00972120556979708,0.0154654259195425,0.00574616350793845,0.00534089239501862,0.00430370220421448,0.00280317227771313,"68","LabISA-INPE","SP","Billings",-23.786528,-46.554519,2020-11-13,NA,NA,0.7,NA,"Billings_2020_11"
"3980","Billings_11_2020_Ponto_T9P08",0.00585735706965936,0.0101996055407478,0.0257927648938236,0.0102281823918821,0.0169823795136823,0.00702882931229339,0.00664831025374912,0.00534954289111214,0.00346205939877382,"68","LabISA-INPE","SP","Billings",-23.786268,-46.554162,2020-11-13,NA,NA,0.74,NA,"Billings_2020_11"
"3981","Billings_11_2020_Ponto_T9P09",0.00649099228860906,0.0112351672824932,0.0296564557344335,0.0120757983920688,0.0223342074077175,0.0114582685105508,0.0109954525067741,0.00883599320340987,0.00590027700669474,"68","LabISA-INPE","SP","Billings",-23.785991,-46.553916,2020-11-13,NA,NA,0.62,NA,"Billings_2020_11"
"3982","Billings_11_2020_Ponto_V05",0.00492558670567089,0.0082891307698055,0.0191702863760252,0.00822692946672969,0.0116189222947999,0.0042781199346528,0.00400475640572311,0.00318668546279387,0.00206722911313778,"68","LabISA-INPE","SP","Billings",-23.825774,-46.639642,2020-11-09,NA,NA,0.8,NA,"Billings_2020_11"
"3983","Billings_11_2020_Ponto_V06",0.00598881764930107,0.0104151255026783,0.0277650757261811,0.0109588212309072,0.0197454729941545,0.00868003026677848,0.00836531736501571,0.00659630986131911,0.004174952307176,"68","LabISA-INPE","SP","Billings",-23.774543,-46.541069,2020-11-13,NA,NA,0.65,NA,"Billings_2020_11"
"3984","Billings_11_2020_Ponto_V45",0.00530039786550798,0.00736095212961844,0.016174926144312,0.00743054011111462,0.00751624130996805,0.00205705472979188,0.00187501334427901,0.00149811428891124,0.000962772021082694,"68","LabISA-INPE","SP","Billings",-23.802438,-46.507165,2020-11-15,NA,NA,0.85,NA,"Billings_2020_11"
"3985","Billings_11_2021_Ponto_01",0.00387513379738781,0.00611812517744209,0.0132879725425588,0.00545116784924005,0.00491937642741361,0.00137033703237044,0.00122776046646126,0.000981933431414812,0.000633901645362975,"68","LabISA-INPE","SP","Billings",-23.805721,-46.550488,2021-11-23,20.95,NA,1.5,0.36848,"Billings_2021_11"
"3986","Billings_11_2021_Ponto_02",0.00383891293098075,0.00600456971612542,0.0127291177995432,0.00519289750022991,0.00465383599270739,0.00132026306382268,0.00118234194827853,0.000938674778602575,0.000605037663513699,"68","LabISA-INPE","SP","Billings",-23.80527,-46.55242,2021-11-23,NA,NA,1.5,NA,"Billings_2021_11"
"3987","Billings_11_2021_Ponto_03",0.00378150804641282,0.00596367848644983,0.0119780409938919,0.0050848325580439,0.00458071507006899,0.00132940317050666,0.00119386074204737,0.000952700243032303,0.000618078073350238,"68","LabISA-INPE","SP","Billings",-23.804069,-46.554887,2021-11-23,NA,NA,1.6,NA,"Billings_2021_11"
"3988","Billings_11_2021_Ponto_04",0.00394687048433782,0.00623129773603852,0.0119021709085863,0.00519883910875864,0.00476318324442298,0.00142887514399818,0.00128881833363459,0.00103872283716411,0.000678483388012385,"68","LabISA-INPE","SP","Billings",-23.800786,-46.561153,2021-11-23,15.37,NA,1.56,0.34545,"Billings_2021_11"
"3989","Billings_11_2021_Ponto_05",0.00379758400475988,0.00596884280848314,0.010986984590988,0.00507121511474362,0.00496217348218521,0.00150493943923295,0.00135982233840494,0.00110347317440509,0.000733732894977019,"68","LabISA-INPE","SP","Billings",-23.795078,-46.568899,2021-11-23,NA,NA,1.53,NA,"Billings_2021_11"
"3990","Billings_11_2021_Ponto_06",0.00405199909974976,0.00644896922770966,0.0118655195053665,0.00529155660833043,0.0052839364544961,0.00154061069737037,0.001389054326976,0.00111414646127051,0.000720379158019358,"68","LabISA-INPE","SP","Billings",-23.788683,-46.57774,2021-11-23,19.71,NA,1.55,0.41454,"Billings_2021_11"
"3991","Billings_11_2021_Ponto_07",0.00448947635247249,0.00708860341549084,0.0132229660993524,0.0059962578536158,0.00635042120753587,0.00202434013664237,0.00185531317710785,0.00149529232730533,0.000984524532666934,"68","LabISA-INPE","SP","Billings",-23.788276,-46.583426,2021-11-23,NA,NA,1.42,NA,"Billings_2021_11"
"3992","Billings_11_2021_Ponto_08",0.00490332822191959,0.00921691374598789,0.0197479689807264,0.0083264568082921,0.0142275520921387,0.00584760130245717,0.00551694129336135,0.004465338877086,0.00294281444819403,"68","LabISA-INPE","SP","Billings",-23.793447,-46.600657,2021-11-23,84.2,NA,0.96,0.48363,"Billings_2021_11"
"3993","Billings_11_2021_Ponto_09",0.00498160624220224,0.00932676832915709,0.0197644571052586,0.00827224946532453,0.0134121517131401,0.00522174971516195,0.00492107194295501,0.00389855731842097,0.00247749832442264,"68","LabISA-INPE","SP","Billings",-23.794863,-46.606042,2021-11-23,65.49,NA,0.86,0.48363,"Billings_2021_11"
"3994","Billings_11_2021_Ponto_10",0.00421470955971586,0.00822744518297086,0.0176685022261849,0.00754416842435746,0.0114766170840543,0.00426771717364958,0.00401351308592024,0.00322015638309177,0.00207574912426313,"68","LabISA-INPE","SP","Billings",-23.795099,-46.61145,2021-11-23,NA,NA,0.97,NA,"Billings_2021_11"
"3995","Billings_11_2021_Ponto_11",0.00399935914012163,0.00757396588783567,0.0157066152865226,0.00694314901245124,0.00967353132210062,0.00344522295535991,0.00321173996364181,0.00258121877221956,0.00168352356684144,"68","LabISA-INPE","SP","Billings",-23.79467,-46.619561,2021-11-23,46.11,NA,1.08,0.48363,"Billings_2021_11"
"3996","Billings_11_2021_Ponto_12",0.00416533832358421,0.00788584974673844,0.0164871484044422,0.00719482954902472,0.0101601748848032,0.00353061213002842,0.00330171688014221,0.00263707696583616,0.00169819131496215,"68","LabISA-INPE","SP","Billings",-23.803575,-46.622801,2021-11-23,NA,NA,1.07,NA,"Billings_2021_11"
"3997","Billings_11_2021_Ponto_13",0.00529527643417792,0.00969658416525316,0.019830213271014,0.00847322924765351,0.0129766352739359,0.00464374537198671,0.00436971624482039,0.00345255315012423,0.00218068412736517,"68","LabISA-INPE","SP","Billings",-23.81248,-46.625226,2021-11-23,60.81,NA,0.9,0.41454,"Billings_2021_11"
"3998","Billings_11_2021_Ponto_14",0.00527141064508518,0.00969358255889446,0.0191151192127739,0.00830551904601273,0.0119192592728763,0.00415500362724162,0.00388176324921405,0.00310033859836284,0.00199575478817906,"68","LabISA-INPE","SP","Billings",-23.821039,-46.629058,2021-11-23,55.13,NA,0.9,0.43757,"Billings_2021_11"
"3999","Billings_11_2021_Ponto_15",0.00538259409721698,0.00993384419835694,0.0198971778889453,0.0085443815719559,0.0126420959033362,0.00446192375562248,0.00418894791805442,0.00332531535929477,0.00209380755059512,"68","LabISA-INPE","SP","Billings",-23.814433,-46.626942,2021-11-23,NA,NA,0.88,NA,"Billings_2021_11"
"4000","Billings_11_2021_Ponto_16",0.00309169842525755,0.00712779887308129,0.0171976727968464,0.00659868808337394,0.0119559472774934,0.00402761211757693,0.00373113066726777,0.00300144911343017,0.00182114889512626,"68","LabISA-INPE","SP","Billings",-23.789499,-46.622629,2021-11-23,69.5,NA,0.7,0.52969,"Billings_2021_11"
