"","station_id","B1","B2","B3","B4","B5","B6","B7","B8","B8A","id","organization","region","local","lat","long","date","chla","tss","secchi","acdom440","local_year_month"
"1553","AGID_2393",0.00197570509118824,0.00231889560040092,0.00342036084030935,0.00233084669213188,0.00218355342903649,0.000836786929344887,0.000717183683930207,0.000592831953227259,0.000451743528185394,"AGID_2393","NAN","Europe","Europe",NA,NA,NA,15.39033333,4.4,1.4,2.348636795,"Europe_NA_NA"
"1555","AGID_2395",0.00171098381906636,0.00204409860399547,0.00303508619640264,0.00186777391193546,0.00175106623564101,0.000677263110090103,0.000563683168446679,0.000461657486212282,0.00033797629940279,"AGID_2395","NAN","Europe","Europe",NA,NA,NA,22.99175,4.25,2,2.394688497,"Europe_NA_NA"
"1556","AGID_2396",0.00112605206643839,0.00142103632747465,0.00225212081159657,0.00188895037096324,0.00184000654144493,0.000575776209529557,0.000441860765854115,0.000337527238757083,0.000200493840345603,"AGID_2396","NAN","Europe","Europe",NA,NA,NA,19.254,4.8,1.6,3.822291254,"Europe_NA_NA"
"1557","AGID_2397",0.000755544925363904,0.00127833988283693,0.00249143100927138,0.00216883230836955,0.00219983177960308,0.00065171731325021,0.000514552640182391,0.000405746015949439,0.000246059281221389,"AGID_2397","NAN","Europe","Europe",NA,NA,NA,18.45125,6.4,1.1,3.545981043,"Europe_NA_NA"
"1558","AGID_2398",0.00128226728640764,0.00176367766395288,0.00284218861761482,0.00152304551521827,0.0011652607403109,0.000564658453349685,0.000541503538218844,0.000473361159845675,0.000437012213568299,"AGID_2398","NAN","Europe","Europe",NA,NA,NA,3.2328125,1.142857143,3,1.151292546,"Europe_NA_NA"
"1559","AGID_2399",0.00057643984107865,0.000804925491399648,0.00123451240763766,0.00155402941579323,0.00160721964322791,0.000655691028898425,0.000563474011743811,0.000464892651419562,0.000313519801993191,"AGID_2399","NAN","Europe","Europe",NA,NA,NA,13.7765,3.6,1.2,6.953806981,"Europe_NA_NA"
"1562","AGID_2400",0.000726923875816377,0.000991116518455163,0.00149928023840353,0.00113419675114171,0.000898083425618632,0.000304826315464235,0.000240137925117039,0.000193804694836362,0.000133864267908107,"AGID_2400","NAN","Europe","Europe",NA,NA,NA,6.499,2.888888889,2.8,3.039412323,"Europe_NA_NA"
"1563","AGID_2401",0.000613357002099773,0.000797371901993027,0.00115770253948414,0.00151043439610692,0.00159961511386243,0.000680619604260462,0.00059050458463165,0.000487763359494777,0.000328027152325132,"AGID_2401","NAN","Europe","Europe",NA,NA,NA,13.53136364,6,0.9,8.887978459,"Europe_NA_NA"
"1564","AGID_2402",0.000815116882690052,0.00124548605572966,0.00181800558569985,0.00110927426145973,0.00079655618579394,0.000256828159894976,0.000217496297188439,0.000183358196137236,0.000129808585611431,"AGID_2402","NAN","Europe","Europe",NA,NA,NA,3.09675,5.75,4,1.519706161,"Europe_NA_NA"
"1565","AGID_2403",0.00214962305168958,0.00264398452444351,0.00402536734831765,0.00271402384842696,0.00203123960433554,0.000902478991207208,0.000841627865281788,0.000739721822905715,0.00062854210845752,"AGID_2403","NAN","Europe","Europe",NA,NA,NA,5.935625,4,2.2,2.026274882,"Europe_NA_NA"
"1566","AGID_2404",0.00169156325171362,0.0021676421958232,0.00307810884555241,0.00198929495944093,0.00152700876257636,0.000966565713012947,0.000987839197568756,0.00091033725596047,0.000879631158649424,"AGID_2404","NAN","Europe","Europe",NA,NA,NA,4.370769231,2.2,3.2,1.842068074,"Europe_NA_NA"
"1567","AGID_2405",0.00180284692160145,0.00270234884600556,0.00533340761758357,0.00389847906565217,0.00348432193605068,0.00135896853177379,0.00125613857108044,0.00110774895538941,0.000900918621895312,"AGID_2405","NAN","Europe","Europe",NA,NA,NA,17.6445,4.5,1.3,2.072326584,"Europe_NA_NA"
"1568","AGID_2406",0.000616238888681831,0.000705372899260755,0.000833683287336219,0.00103704498555118,0.00107167270344473,0.000556055962482857,0.000542583666848917,0.000442670312928274,0.000347562592898114,"AGID_2406","NAN","Europe","Europe",NA,NA,NA,11.11225,2.8,1.2,9.026133565,"Europe_NA_NA"
"1569","AGID_2407",0.00086871246835056,0.00133247121910478,0.00237463504420304,0.00159616054814751,0.0011425600615763,0.000356829414027639,0.000306221277591024,0.000257552082614961,0.000188775077054382,"AGID_2407","NAN","Europe","Europe",NA,NA,NA,5.132,3,3.2,1.888119776,"Europe_NA_NA"
"1570","AGID_2408",0.00110759058588338,0.00159865916717519,0.00261028123199046,0.00163741019081116,0.00121186642601925,0.000409245179348684,0.000350040243361802,0.000290884722752392,0.000212707129903796,"AGID_2408","NAN","Europe","Europe",NA,NA,NA,6.57075,3.25,3,1.47365446,"Europe_NA_NA"
"1571","AGID_2409",0.00117064125449359,0.00160450375491656,0.00253645324052968,0.00140050798305456,0.000967706539234748,0.000326117737599209,0.000278252728803847,0.000230706351191886,0.000168207968896553,"AGID_2409","NAN","Europe","Europe",NA,NA,NA,4.0125,2.5,3,1.289447652,"Europe_NA_NA"
"1573","AGID_2410",0.00167886072703225,0.00263575686021791,0.00478532082249152,0.00235600308032615,0.00156954948322466,0.000446969137929199,0.000377027319347022,0.000308783417221516,0.000205788550843411,"AGID_2410","NAN","Europe","Europe",NA,NA,NA,4.36075,4.25,2.4,0.782878932,"Europe_NA_NA"
"1574","AGID_2411",0.000818925077740109,0.00116568057774929,0.00208341480028111,0.00174709276457347,0.00174199787191209,0.000533110925342182,0.000429858842780795,0.000345090029187614,0.00022456417522495,"AGID_2411","NAN","Europe","Europe",NA,NA,NA,20.91366667,3.833333333,1.4,3.361774236,"Europe_NA_NA"
"1575","AGID_2412",0.00358162450965434,0.00562117452344493,0.0154644112883251,0.00883711630218389,0.0098755694293328,0.00262841367605604,0.00224258443532593,0.00186301399028819,0.00119350612177331,"AGID_2412","NAN","Europe","Europe",NA,NA,NA,37.16916667,18.8,0.4,1.703912969,"Europe_NA_NA"
"1576","AGID_2413",0.0010714050429306,0.00137748225838146,0.00247750834082532,0.00168581751120469,0.00196661358393967,0.000681069894776529,0.000549935548298409,0.000446315060343026,0.000310249965762139,"AGID_2413","NAN","Europe","Europe",NA,NA,NA,28.60136364,4.5,1.8,2.210481689,"Europe_NA_NA"
"1577","AGID_2414",0.00165021589370098,0.00262773462534062,0.0048993017366402,0.00312943602247636,0.00253359503028485,0.000840697689350851,0.000737979826267564,0.00062432819017538,0.000456275725575099,"AGID_2414","NAN","Europe","Europe",NA,NA,NA,11.21431818,4.666666667,1.9,1.197344248,"Europe_NA_NA"
"1578","AGID_2415",0.00102353791970533,0.00140367189416359,0.00214945957568725,0.0013258253621462,0.000962882077460248,0.00032076838223456,0.000275173840819023,0.000224516266999477,0.00015993914271251,"AGID_2415","NAN","Europe","Europe",NA,NA,NA,2.712333333,4,3.7,1.335499354,"Europe_NA_NA"
"1579","AGID_2416",0.0010661416917897,0.00138054092365066,0.00223967918992945,0.00155253982530321,0.001204169553512,0.000429782417825147,0.000372141556008868,0.000312262083761377,0.000238347565679967,"AGID_2416","NAN","Europe","Europe",NA,NA,NA,6.924791667,4.5,2.4,1.796016373,"Europe_NA_NA"
"1580","AGID_2417",0.00101321502591363,0.00145063979125369,0.00230973154367987,0.00139607379680175,0.00108195492525231,0.000352152999816597,0.00029711065761147,0.000242405272601324,0.000167151115208887,"AGID_2417","NAN","Europe","Europe",NA,NA,NA,4.633333333,1.666666667,3.5,1.47365446,"Europe_NA_NA"
"1581","AGID_2418",0.00150369315276241,0.00227696739110486,0.00363977491093796,0.00133672665922275,0.000880772883486862,0.000271360440380636,0.000230154520664693,0.000189491503932932,0.000133180478885432,"AGID_2418","NAN","Europe","Europe",NA,NA,NA,2.711,5.25,4,0.50656872,"Europe_NA_NA"
"1582","AGID_2419",0.00446287072041612,0.00767261816157008,0.0168975317932029,0.0084882395004,0.00981491193776246,0.0028134973117777,0.00237596560216991,0.00192060038303994,0.00117541189456704,"AGID_2419","NAN","Europe","Europe",NA,NA,NA,34.57785714,10.75,0.5,1.059189143,"Europe_NA_NA"
"1584","AGID_2420",0.00075967290541166,0.00119388329432074,0.00211401536803988,0.00233424774367823,0.00254081522686203,0.000855219080843954,0.000739681959724968,0.00060488451399713,0.000388386809912252,"AGID_2420","NAN","Europe","Europe",NA,NA,NA,NA,NA,1.1,5.111738906,"Europe_NA_NA"
"1585","AGID_2421",0.00094462203481838,0.00131757709147231,0.00205190682791868,0.00166121308534927,0.00132515493715803,0.000496997779380339,0.000418260874944604,0.000350584023461134,0.000267603336615847,"AGID_2421","NAN","Europe","Europe",NA,NA,NA,NA,NA,2,3.085464025,"Europe_NA_NA"
"1586","AGID_2422",0.000877803504202534,0.00189637619381347,0.00494424775312003,0.00478607996469458,0.00491778589174957,0.00123772397594531,0.00105901389443329,0.000870750124272552,0.000529577193109578,"AGID_2422","NAN","Europe","Europe",NA,NA,NA,NA,NA,0.9,2.578895304,"Europe_NA_NA"
"1587","AGID_2423",0.00139434666825248,0.00264963607290544,0.00656021563880583,0.00572088682970491,0.00542206233191911,0.00137829990707775,0.00119115614434081,0.000996134056686961,0.000638100878025744,"AGID_2423","NAN","Europe","Europe",NA,NA,NA,NA,NA,0.7,2.532843602,"Europe_NA_NA"
"1588","AGID_2424",0.000438658697398938,0.00074202086774494,0.00123315970449985,0.00134494717350427,0.0012131221699871,0.000427820388354615,0.000360411633270297,0.000297176702603481,0.000209452554105977,"AGID_2424","NAN","Europe","Europe",NA,NA,NA,NA,NA,1.4,3.96044636,"Europe_NA_NA"
"1589","AGID_2425",0.00188398147151456,0.00343391575025619,0.00679581323837216,0.0063119819818911,0.00843450949742151,0.00382645822120992,0.00336210659625346,0.00277796374474297,0.00180799784563367,"AGID_2425","NAN","Europe","Europe",NA,NA,NA,NA,NA,0.6,3.638084447,"Europe_NA_NA"
"1590","AGID_2426",0.00141934229288585,0.0030612104140508,0.00646803779972796,0.0060093995520015,0.00781872662205655,0.00323915644889108,0.00287171800098917,0.00242767702431664,0.00161919849567612,"AGID_2426","NAN","Europe","Europe",NA,NA,NA,NA,NA,0.6,3.269670832,"Europe_NA_NA"
"1591","AGID_2427",0.00206963272955487,0.00296595512778641,0.00554860284002432,0.00462494473428167,0.00490789068449804,0.00179899186160569,0.00147693911127367,0.00122657134302243,0.000845217281778141,"AGID_2427","NAN","Europe","Europe",NA,NA,NA,17.85568182,12.44444444,1.2,2.670998708,"Europe_NA_NA"
"1760","AGID_258",0.00174351893280753,0.00146621689257246,0.0013484643470696,0.0011042855389885,0.00117532513217646,0.00077159358830024,0.000726863095806076,0.000612611337433726,0.000541873110085544,"AGID_258","NAN","Estonia","AC_Krista",57.68616,27.25076,2017-08-30,20.73,6,1.2,7.92089272,"AC_Krista_2017_08"
"1771","AGID_259",0.000837715123525404,0.00109303540458028,0.00156996930149349,0.00174241042708647,0.00155234839270715,0.00063484403105634,0.000580748991691593,0.000476992801059138,0.000379927093164167,"AGID_259","NAN","Estonia","AC_Krista",66.71422,27.40964,2018-06-06,8.49,3.4,1.6,4.374911677,"AC_Krista_2018_06"
"1783","AGID_260",0.000651287776570788,0.000994042864714595,0.00172432324326323,0.00260926444666607,0.00294581011343222,0.00127052668583979,0.001133071433836,0.000899269696693221,0.000553791323571163,"AGID_260","NAN","Estonia","AC_Krista",66.78603,27.44144,2018-06-06,19.09,10.45,0.7,9.072185266,"AC_Krista_2018_06"
"2182","AGID_296",0.0139593181536701,0.0183991072910778,0.0199047634783998,0.00571913341983842,0.00326565555879578,0.00047985930902365,0.000563644100272082,0.000599127366255741,0.000417684860794768,"AGID_296","NAN","Canada","Canada_Erie",42.10444444,83.135,2012-08-20,0.5,5,1.9,0.126927031,"Canada_Erie_2012_08"
"2193","AGID_297",0.00565063005282873,0.00967929506829386,0.0149430336155556,0.00391851400551441,0.00255745402092902,0.000551900435678857,0.000321974340479043,0.00053855391037525,0.00048814001065904,"AGID_297","NAN","Canada","Canada_Erie",41.96888889,83.20833333,2012-08-20,3.1,3.7,2.75,0.154820718,"Canada_Erie_2012_08"
"2204","AGID_298",0.00891863579849712,0.0127565221130626,0.0156458344650001,0.00410492601737857,0.00280475394997559,0.000986130452212485,0.00106852311682306,0.000989582530504946,0.000867454954338599,"AGID_298","NAN","Canada","Canada_Erie",41.86666667,83.20055556,2012-08-20,0.9,1.785,5,0.117747922,"Canada_Erie_2012_08"
"2215","AGID_299",0.0047492514094382,0.0106506448918546,0.022239607706384,0.0124623673405185,0.0157098402888143,0.00398262891147041,0.00391817342260087,0.00314786681765544,0.00184212260171971,"AGID_299","NAN","Canada","Canada_Erie",41.46916667,82.71555556,2012-08-21,27,22.8,0.5,0.492132836,"Canada_Erie_2012_08"
"2228","AGID_300",0.00958091956534653,0.0149012934038313,0.0219591671701127,0.00839577447167633,0.00668289822047884,0.0042706665657714,0.00312524514019594,0.0022108794979255,0.00208267865438072,"AGID_300","NAN","Canada","Canada_Erie",41.72,83.03611111,2012-08-21,5.8,6.46,1.5,0.224787554,"Canada_Erie_2012_08"
"2239","AGID_301",0.00832330474951997,0.0139888984256009,0.0225130808986711,0.00781102658100889,0.00595480605857461,0.000998973265432293,0.000820781844292263,0.000820904601391498,0.000617728984478064,"AGID_301","NAN","Canada","Canada_Erie",41.675,83.17333333,2012-08-21,8.9,5.166666667,2.5,0.390385148,"Canada_Erie_2012_08"
"2250","AGID_302",0.00821902984807703,0.0139166288914917,0.0227551363216213,0.00815823284757303,0.00643615353474597,0.00134517461873921,0.00108486029978508,0.000844120732182846,0.000488299952624225,"AGID_302","NAN","Canada","Canada_Erie",41.75694444,83.21638889,2012-08-21,6.9,5.78,2,0.307167208,"Canada_Erie_2012_08"
"2261","AGID_303",0.00446146471122747,0.0085916116001201,0.0195984772190176,0.00813112633386335,0.0119261684395178,0.00356728462355543,0.00301672144317012,0.00245912494415862,0.00151493784937667,"AGID_303","NAN","Canada","Canada_Erie",41.73361111,83.38583333,2012-08-21,32.6,14.16,1,0.645060208,"Canada_Erie_2012_08"
"2272","AGID_304",0.006826695315138,0.0135445034261374,0.0319068788425683,0.0100082663442288,0.0128534282385915,0.00278811479071996,0.00205920237407425,0.00158687126182469,0.000890719132072291,"AGID_304","NAN","Canada","Canada_Erie",41.84444444,83.28944444,2012-08-21,27.7,4.87,1.5,0.359702601,"Canada_Erie_2012_08"
"2283","AGID_305",0.00363155825837014,0.00747160745190754,0.012344059421502,0.00349314638814257,0.00281774186149912,0.000655953364709985,0.000480886483209912,0.000380994284178297,0.000227597940461117,"AGID_305","NAN","Canada","Canada_Erie",41.8,82.285,2012-08-22,4.4,2.89,2.5,0.236807398,"Canada_Erie_2012_08"
"2294","AGID_306",0.00485726271012654,0.00960237433140203,0.0172793525924787,0.00667011122641071,0.00595518658659135,0.00132047431338348,0.0010066433822101,0.00081221769087399,0.000504286388612752,"AGID_306","NAN","Canada","Canada_Erie",41.48666667,82.48333333,2012-08-22,10.6,5.18,2,0.352433052,"Canada_Erie_2012_08"
"2305","AGID_307",0.00500787466069876,0.00930217620477974,0.0162195300040794,0.00560983825987626,0.00457766381454107,0.000962021231243601,0.000714093185736661,0.000565808526546096,0.000345542794634464,"AGID_307","NAN","Canada","Canada_Erie",41.45083333,82.43666667,2012-08-22,9.3,4.3,2.2,0.346207484,"Canada_Erie_2012_08"
"2316","AGID_308",0.00405238921174026,0.00817146590945008,0.0144297619805479,0.00479935631809954,0.00446253608365207,0.00085852161099808,0.000644434371497539,0.00059496933978059,0.000403854056762112,"AGID_308","NAN","Canada","Canada_Erie",41.48333333,82.18333333,2012-08-22,7.7,5.5,2.5,0.338975118,"Canada_Erie_2012_08"
"2327","AGID_309",0.00469960496206033,0.00826779691864515,0.0141761705552519,0.00510752790665672,0.00457730470241033,0.00197215705780692,0.00138487963316617,0.00121218762656564,0.000952313906089624,"AGID_309","NAN","Canada","Canada_Erie",41.63777778,82.08388889,2012-08-22,10.4,4.91,3,0.317517605,"Canada_Erie_2012_08"
"2339","AGID_310",0.00357060057933926,0.00674611059664809,0.0115093412108466,0.00374243453183726,0.00314131604496124,0.000858433926501115,0.000614800393352437,0.000270151502625055,5.5135291351282e-05,"AGID_310","NAN","Canada","Canada_Erie",41.525,81.70861111,2012-08-22,6.9,3.65,3,0.2625346,"Canada_Erie_2012_08"
"2350","AGID_311",0.0057372695831529,0.00942875887614635,0.0132047918941679,0.00344800702859231,0.00227763849423019,0.000646540662386422,0.000508309914831473,0.000250985635629725,0.000125777324896509,"AGID_311","NAN","Canada","Canada_Erie",41.73333333,81.71305556,2012-08-22,3.4,2.75,2.75,0.21313355,"Canada_Erie_2012_08"
"2361","AGID_312",0.00628057764936467,0.00965377036598986,0.0120432984649954,0.00234312111252917,0.00142357562788678,0.000396413833556554,0.000297143416075767,0.000279693869360152,0.000202507770020178,"AGID_312","NAN","Canada","Canada_Erie",42.71722222,80.24916667,2012-08-23,1.2,1.58,3,0.17772231,"Canada_Erie_2012_08"
"2372","AGID_313",0.00577557302878752,0.008887402949577,0.0115500201096052,0.00244453351346078,0.0015341359991907,0.000395738310042281,0.000259201667253614,0.000348255147888048,0.000318962750776808,"AGID_313","NAN","Canada","Canada_Erie",42.66055556,80.28055556,2012-08-23,1.4,1.893333333,5,0.173082031,"Canada_Erie_2012_08"
"2383","AGID_314",0.00392027806601727,0.00566770452767094,0.00643581516189092,0.00157335307988505,0.00100887371847034,0.000290280919998455,0.000197358303406845,0.000117520795576884,5.79527106721187e-05,"AGID_314","NAN","Canada","Canada_Erie",42.64861111,79.895,2012-08-23,1.7,1.406666667,5,0.164399484,"Canada_Erie_2012_08"
"2394","AGID_315",0.00485839706980203,0.00668446771043498,0.00773278465004067,0.00205421736665045,0.00135273376664932,0.000642744523478189,0.000511066821681858,0.000749176917065483,0.000759048618820951,"AGID_315","NAN","Canada","Canada_Erie",42.6475,79.69194444,2012-08-23,2.3,2.106666667,5.5,0.144083665,"Canada_Erie_2012_08"
"2405","AGID_316",0.00384340501723871,0.0059644154843404,0.00723226017117676,0.00169245186770376,0.0011422590167675,0.000270414728292507,0.000200016022146675,8.78018608628055e-05,2.97585317388493e-05,"AGID_316","NAN","Canada","Canada_Erie",42.74444444,79.41555556,2012-08-23,2.4,1.846666667,5.5,0.140289806,"Canada_Erie_2012_08"
"2416","AGID_317",0.00325079828545733,0.00532366141657249,0.00705164274523571,0.00165379761489294,0.00151474545658373,0.000475139236148678,0.000293462947979827,0.000290117032229446,0.000201328080575697,"AGID_317","NAN","Canada","Canada_Erie",42.50694444,79.90027778,2012-08-23,1.4,2.646666667,4.5,0.144255549,"Canada_Erie_2012_08"
"2427","AGID_318",0.00716714158561056,0.0108161050837238,0.0109779781923575,0.00217621768418912,0.00124439603718967,0.000203228469770445,0.000215640795874786,0.000166975429816385,9.47632426338507e-05,"AGID_318","NAN","Canada","Canada_Erie",42.825,79.5667,2013-07-12,1.4,0.495,5.5,0.242398919,"Canada_Erie_2013_07"
"2438","AGID_319",0.00411020240400233,0.00571268916722215,0.00530539948294798,0.0010482880044816,0.000658067980808364,0.000340718792873072,0.000215009876721913,0.000199381867343668,0.000181522474472129,"AGID_319","NAN","Canada","Canada_Erie",42.6322,80.0564,2013-07-12,1.1,0.3,10,0.284299901,"Canada_Erie_2013_07"
"2450","AGID_320",0.00346467591015188,0.00467374395212275,0.00420293033911114,0.000759157717519904,0.00045177924836177,0.00015953746057629,3.23649411695522e-06,0,0,"AGID_320","NAN","Canada","Canada_Erie",42.5086,79.8989,2013-07-12,1.1,NA,10,0.2027501,"Canada_Erie_2013_07"
