station_id,coastal (sr-1),blue (sr-1),green (sr-1),red (sr-1),nir (sr-1),id,organization,region,local,lat,long,date,chla (mgm-3),tss (mgL-1),secchi (m),acdom440 (m-1),local_year_month
Curuai_06_2004_PIJ131,0.007136648,0.009104688,0.016181074,0.014837403,0.003550616,41,LabISA-INPE,AMZ,Curuai,-2.10536,-55.540401,10/06/04,NA,NA,0.55,NA,Curuai_2004_06
Curuai_06_2004_PIJ133,0.00574056,0.007204971,0.012544799,0.011054639,0.003030358,41,LabISA-INPE,AMZ,Curuai,-2.13417,-55.532299,10/06/04,NA,NA,0.55,NA,Curuai_2004_06
Curuai_06_2004_PIJ134,0.006978771,0.00779809,0.011886377,0.010301735,0.003095025,41,LabISA-INPE,AMZ,Curuai,-2.14881,-55.553501,10/06/04,NA,NA,0.6,NA,Curuai_2004_06
Curuai_06_2004_PIJ135,0.008251588,0.009564278,0.014932603,0.012295751,0.004477782,41,LabISA-INPE,AMZ,Curuai,-2.14172,-55.570099,10/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ136,0.006619107,0.007986101,0.013423829,0.011200924,0.004065202,41,LabISA-INPE,AMZ,Curuai,-2.16256,-55.5825,10/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ137,0.014904199,0.016228399,0.021941711,0.019481763,0.009044232,41,LabISA-INPE,AMZ,Curuai,-2.17544,-55.5956,10/06/04,NA,NA,0.6,NA,Curuai_2004_06
Curuai_06_2004_PIJ138,0.012965511,0.015162779,0.022877093,0.022400779,0.007780982,41,LabISA-INPE,AMZ,Curuai,-2.19081,-55.619099,10/06/04,NA,NA,0.6,NA,Curuai_2004_06
Curuai_06_2004_PIJ139,0.009648275,0.010414579,0.013916662,0.012841668,0.004923008,41,LabISA-INPE,AMZ,Curuai,-2.16667,-55.626598,10/06/04,NA,NA,0.6,NA,Curuai_2004_06
Curuai_06_2004_PIJ14,0.005085516,0.00624649,0.01042558,0.012411329,0.002393434,41,LabISA-INPE,AMZ,Curuai,-2.16958,-55.797401,08/06/04,NA,NA,0.45,NA,Curuai_2004_06
Curuai_06_2004_PIJ140,0.007893556,0.008754864,0.012533526,0.011510618,0.00486723,41,LabISA-INPE,AMZ,Curuai,-2.18067,-55.636799,10/06/04,NA,NA,0.65,NA,Curuai_2004_06
Curuai_06_2004_PIJ141,0.00546474,0.006341863,0.010282655,0.011130149,0.002397598,41,LabISA-INPE,AMZ,Curuai,-2.18361,-55.663898,08/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ142,0.004588912,0.005658251,0.009709985,0.010849571,0.001739693,41,LabISA-INPE,AMZ,Curuai,-2.17669,-55.687099,08/06/04,NA,NA,0.55,NA,Curuai_2004_06
Curuai_06_2004_PIJ143,0.00523876,0.006285189,0.010404056,0.011880008,0.002135644,41,LabISA-INPE,AMZ,Curuai,-2.17353,-55.711201,08/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ144,0.00546474,0.006341863,0.010282655,0.011130149,0.002397598,41,LabISA-INPE,AMZ,Curuai,-2.17806,-55.735001,08/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ145,0.004272163,0.005253556,0.008893994,0.009972559,0.001671197,41,LabISA-INPE,AMZ,Curuai,-2.19731,-55.727798,08/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ151,0.004844463,0.005975895,0.010289101,0.009825386,0.002287086,41,LabISA-INPE,AMZ,Curuai,-2.19144,-55.500401,06/06/04,NA,NA,0.7,NA,Curuai_2004_06
Curuai_06_2004_PIJ152,0.005559811,0.006698713,0.01114328,0.010564898,0.002538599,41,LabISA-INPE,AMZ,Curuai,-2.17872,-55.516998,06/06/04,NA,NA,0.7,NA,Curuai_2004_06
Curuai_06_2004_PIJ154,0.004802949,0.006279467,0.011501762,0.010626316,0.002338231,41,LabISA-INPE,AMZ,Curuai,-2.17283,-55.479599,06/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ155,0.006025988,0.007327694,0.012415937,0.011928659,0.002646343,41,LabISA-INPE,AMZ,Curuai,-2.157,-55.493198,10/06/04,NA,NA,0.55,NA,Curuai_2004_06
Curuai_06_2004_PIJ156,0.00572552,0.006844149,0.011347024,0.009666245,0.00239151,41,LabISA-INPE,AMZ,Curuai,-2.13836,-55.506401,11/06/04,NA,NA,0.55,NA,Curuai_2004_06
Curuai_06_2004_PIJ157,0.004802949,0.006279467,0.011501762,0.010626316,0.002338231,41,LabISA-INPE,AMZ,Curuai,-2.1845,-55.451698,06/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ158,0.008522399,0.010288045,0.016573247,0.015966592,0.005183268,41,LabISA-INPE,AMZ,Curuai,-2.15875,-55.468601,10/06/04,NA,NA,0.45,NA,Curuai_2004_06
Curuai_06_2004_PIJ159,0.007061734,0.008889581,0.015591885,0.013274604,0.003941253,41,LabISA-INPE,AMZ,Curuai,-2.13033,-55.477501,11/06/04,NA,NA,0.45,NA,Curuai_2004_06
Curuai_06_2004_PIJ16,0.005827,0.006633901,0.010276575,0.01072372,0.002027342,41,LabISA-INPE,AMZ,Curuai,-2.15242,-55.784401,08/06/04,NA,NA,0.55,NA,Curuai_2004_06
Curuai_06_2004_PIJ160,0.006703231,0.008162772,0.013727746,0.013243322,0.002842267,41,LabISA-INPE,AMZ,Curuai,-2.10614,-55.5037,11/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ161,0.008819866,0.010764506,0.018527321,0.015653556,0.005017278,41,LabISA-INPE,AMZ,Curuai,-2.15769,-55.437401,10/06/04,NA,NA,0.4,NA,Curuai_2004_06
Curuai_06_2004_PIJ162,0.016156781,0.018013922,0.025521787,0.023679034,0.008308158,41,LabISA-INPE,AMZ,Curuai,-2.14608,-55.4548,10/06/04,NA,NA,0.4,NA,Curuai_2004_06
Curuai_06_2004_PIJ163,0.005190027,0.00674735,0.012316414,0.010792753,0.002583113,41,LabISA-INPE,AMZ,Curuai,-2.1145,-55.4823,11/06/04,NA,NA,0.45,NA,Curuai_2004_06
Curuai_06_2004_PIJ164,0.006873256,0.008626416,0.015233642,0.013165683,0.003999905,41,LabISA-INPE,AMZ,Curuai,-2.12025,-55.460201,11/06/04,NA,NA,0.45,NA,Curuai_2004_06
Curuai_06_2004_PIJ165,0.006336627,0.007575117,0.012341937,0.012833086,0.002953655,41,LabISA-INPE,AMZ,Curuai,-2.09778,-55.465,11/06/04,NA,NA,0.45,NA,Curuai_2004_06
Curuai_06_2004_PIJ166,0.006923126,0.008895065,0.016151896,0.013708838,0.004240412,41,LabISA-INPE,AMZ,Curuai,-2.12486,-55.440399,11/06/04,NA,NA,0.45,NA,Curuai_2004_06
Curuai_06_2004_PIJ167,0.009934283,0.01147943,0.016906593,0.015750258,0.006404833,41,LabISA-INPE,AMZ,Curuai,-2.14369,-55.408401,16/06/04,NA,NA,0.55,NA,Curuai_2004_06
Curuai_06_2004_PIJ168,0.009818848,0.012031482,0.019907038,0.018326482,0.006162016,41,LabISA-INPE,AMZ,Curuai,-2.12858,-55.4175,11/06/04,NA,NA,0.45,NA,Curuai_2004_06
Curuai_06_2004_PIJ169,0.005388021,0.006862521,0.012293805,0.014805868,0.002607087,41,LabISA-INPE,AMZ,Curuai,-2.09708,-55.436901,11/06/04,NA,NA,0.45,NA,Curuai_2004_06
Curuai_06_2004_PIJ17,0.005403314,0.006096704,0.009433326,0.009247455,0.002110703,41,LabISA-INPE,AMZ,Curuai,-2.13756,-55.7719,08/06/04,NA,NA,0.6,NA,Curuai_2004_06
Curuai_06_2004_PIJ170,0.006606234,0.008181809,0.013896507,0.013419837,0.003144799,41,LabISA-INPE,AMZ,Curuai,-2.10919,-55.4137,11/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ172,0.009911022,0.01178495,0.018340231,0.020627799,0.005929306,41,LabISA-INPE,AMZ,Curuai,-2.10297,-55.390499,11/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ173,0.005606955,0.006975276,0.011921597,0.012943501,0.003073463,41,LabISA-INPE,AMZ,Curuai,-2.08667,-55.394199,11/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ18,0.005434072,0.006405956,0.010112371,0.010805678,0.002864672,41,LabISA-INPE,AMZ,Curuai,-2.14781,-55.7603,08/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ191,0.010186502,0.012234018,0.018910238,0.01813509,0.007151184,41,LabISA-INPE,AMZ,Curuai,-2.17014,-55.424099,16/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ192,0.038534687,0.044004966,0.080072296,0.086286814,0.018672392,41,LabISA-INPE,AMZ,Curuai,-2.16547,-55.399799,16/06/04,NA,NA,0.55,NA,Curuai_2004_06
Curuai_06_2004_PIJ193,0.011743504,0.014711759,0.024374952,0.023956945,0.007717266,41,LabISA-INPE,AMZ,Curuai,-2.155,-55.381199,16/06/04,NA,NA,0.6,NA,Curuai_2004_06
Curuai_06_2004_PIJ194,0.011279702,0.012837028,0.018253579,0.019271252,0.007678518,41,LabISA-INPE,AMZ,Curuai,-2.14156,-55.363998,16/06/04,NA,NA,0.55,NA,Curuai_2004_06
Curuai_06_2004_PIJ195,0.01001895,0.012131434,0.019470293,0.017923599,0.007307011,41,LabISA-INPE,AMZ,Curuai,-2.18228,-55.399799,16/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ197,0.009092798,0.011551966,0.02016308,0.021110365,0.0060853,41,LabISA-INPE,AMZ,Curuai,-2.15989,-55.363899,16/06/04,NA,NA,0.55,NA,Curuai_2004_06
Curuai_06_2004_PIJ198,0.006787394,0.007945023,0.012414187,0.013146081,0.003839984,41,LabISA-INPE,AMZ,Curuai,-2.14681,-55.344398,16/06/04,NA,NA,0.55,NA,Curuai_2004_06
Curuai_06_2004_PIJ199,0.00767904,0.00999511,0.019242572,0.017304435,0.005134934,41,LabISA-INPE,AMZ,Curuai,-2.18889,-55.369301,16/06/04,NA,NA,0.55,NA,Curuai_2004_06
Curuai_06_2004_PIJ200,0.006552053,0.008270096,0.014260266,0.014678914,0.003581944,41,LabISA-INPE,AMZ,Curuai,-2.17736,-55.358002,16/06/04,NA,NA,0.6,NA,Curuai_2004_06
Curuai_06_2004_PIJ202,0.01362683,0.015516987,0.022187156,0.022481703,0.009496875,41,LabISA-INPE,AMZ,Curuai,-2.20208,-55.3606,05/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ203,0.005110307,0.006561449,0.011690999,0.010757555,0.00252859,41,LabISA-INPE,AMZ,Curuai,-2.18928,-55.347,16/06/04,NA,NA,0.55,NA,Curuai_2004_06
Curuai_06_2004_PIJ205,0.008517563,0.009867298,0.014670279,0.015887009,0.005378378,41,LabISA-INPE,AMZ,Curuai,-2.15342,-55.324902,16/06/04,NA,NA,0.55,NA,Curuai_2004_06
Curuai_06_2004_PIJ206,0.015116913,0.017298071,0.02534959,0.025267555,0.009682711,41,LabISA-INPE,AMZ,Curuai,-2.19886,-55.3288,05/06/04,NA,NA,0.45,NA,Curuai_2004_06
Curuai_06_2004_PIJ211,0.010416596,0.012975255,0.021413349,0.022910814,0.005409993,41,LabISA-INPE,AMZ,Curuai,-2.24736,-55.085701,04/06/04,NA,NA,0.4,NA,Curuai_2004_06
Curuai_06_2004_PIJ212,0.009579896,0.011301578,0.018416628,0.023051093,0.005207369,41,LabISA-INPE,AMZ,Curuai,-2.21906,-55.105801,04/06/04,NA,NA,0.35,NA,Curuai_2004_06
Curuai_06_2004_PIJ213,0.008478306,0.010623758,0.018263435,0.020728299,0.003830996,41,LabISA-INPE,AMZ,Curuai,-2.21367,-55.1455,04/06/04,NA,NA,0.4,NA,Curuai_2004_06
Curuai_06_2004_PIJ214,0.010201057,0.012668915,0.021288282,0.023937947,0.00455534,41,LabISA-INPE,AMZ,Curuai,-2.23778,-55.139,04/06/04,NA,NA,0.4,NA,Curuai_2004_06
Curuai_06_2004_PIJ215,0.009072192,0.010962062,0.017737892,0.016707056,0.003761183,41,LabISA-INPE,AMZ,Curuai,-2.25992,-55.1502,04/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ216,0.008902502,0.010621154,0.017396191,0.015421525,0.004302917,41,LabISA-INPE,AMZ,Curuai,-2.24408,-55.179199,04/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ217,0.025194028,0.028255646,0.054601466,0.070772733,0.009564293,41,LabISA-INPE,AMZ,Curuai,-2.22464,-55.177299,04/06/04,NA,NA,0.45,NA,Curuai_2004_06
Curuai_06_2004_PIJ218,0.007612773,0.009608725,0.01678478,0.01907662,0.003897428,41,LabISA-INPE,AMZ,Curuai,-2.20342,-55.181301,04/06/04,NA,NA,0.45,NA,Curuai_2004_06
Curuai_06_2004_PIJ219,0.00875107,0.010701307,0.018192339,0.019733316,0.004281735,41,LabISA-INPE,AMZ,Curuai,-2.18156,-55.188099,04/06/04,NA,NA,0.45,NA,Curuai_2004_06
Curuai_06_2004_PIJ220,0.008624458,0.010596155,0.017765369,0.018759837,0.003886838,41,LabISA-INPE,AMZ,Curuai,-2.20806,-55.208801,04/06/04,NA,NA,0.45,NA,Curuai_2004_06
Curuai_06_2004_PIJ221,0.008714434,0.010234211,0.015556192,0.014642612,0.00508217,41,LabISA-INPE,AMZ,Curuai,-2.26208,-55.227402,04/06/04,NA,NA,0.7,NA,Curuai_2004_06
Curuai_06_2004_PIJ222,0.007824266,0.009632038,0.016356611,0.0137544,0.003995935,41,LabISA-INPE,AMZ,Curuai,-2.23242,-55.234901,04/06/04,NA,NA,0.55,NA,Curuai_2004_06
Curuai_06_2004_PIJ223,0.008747185,0.010619185,0.017892454,0.015881459,0.005046434,41,LabISA-INPE,AMZ,Curuai,-2.21494,-55.2486,04/06/04,NA,NA,0.45,NA,Curuai_2004_06
Curuai_06_2004_PIJ224,0.008019132,0.010354719,0.018465644,0.017406518,0.00406531,41,LabISA-INPE,AMZ,Curuai,-2.19042,-55.2514,04/06/04,NA,NA,0.45,NA,Curuai_2004_06
Curuai_06_2004_PIJ225,0.007082165,0.008654856,0.015622533,0.0187345,0.003147736,41,LabISA-INPE,AMZ,Curuai,-2.16911,-55.245098,16/06/04,NA,NA,0.6,NA,Curuai_2004_06
Curuai_06_2004_PIJ228,0.007156816,0.008832101,0.0147429,0.011780822,0.004594404,41,LabISA-INPE,AMZ,Curuai,-2.24747,-55.265999,04/06/04,NA,NA,0.55,NA,Curuai_2004_06
Curuai_06_2004_PIJ229,0.009490366,0.011226213,0.017912585,0.015124136,0.004730686,41,LabISA-INPE,AMZ,Curuai,-2.26539,-55.269798,04/06/04,NA,NA,0.65,NA,Curuai_2004_06
Curuai_06_2004_PIJ230,0.010022685,0.011817323,0.018311168,0.016195645,0.005328648,41,LabISA-INPE,AMZ,Curuai,-2.27078,-55.2999,05/06/04,NA,NA,0.65,NA,Curuai_2004_06
Curuai_06_2004_PIJ231,0.009144701,0.010934755,0.017075794,0.015334834,0.005538946,41,LabISA-INPE,AMZ,Curuai,-2.256,-55.299999,05/06/04,NA,NA,0.55,NA,Curuai_2004_06
Curuai_06_2004_PIJ232,0.016669333,0.018663987,0.025847249,0.023774655,0.010920297,41,LabISA-INPE,AMZ,Curuai,-2.23453,-55.294899,05/06/04,NA,NA,0.6,NA,Curuai_2004_06
Curuai_06_2004_PIJ233,0.012390449,0.014334487,0.021533143,0.020189034,0.009239713,41,LabISA-INPE,AMZ,Curuai,-2.20667,-55.305801,05/06/04,NA,NA,0.45,NA,Curuai_2004_06
Curuai_06_2004_PIJ234,0.0162619,0.017980498,0.024209996,0.023841334,0.011982166,41,LabISA-INPE,AMZ,Curuai,-2.21753,-55.331299,05/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ235,0.015508154,0.017474364,0.024030694,0.024474902,0.011722222,41,LabISA-INPE,AMZ,Curuai,-2.23847,-55.335999,03/06/04,NA,NA,0.45,NA,Curuai_2004_06
Curuai_06_2004_PIJ236,0.015172649,0.016723993,0.02266963,0.02124701,0.009839031,41,LabISA-INPE,AMZ,Curuai,-2.26114,-55.324799,05/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ237,0.012497499,0.014512827,0.021240905,0.020182127,0.00855734,41,LabISA-INPE,AMZ,Curuai,-2.27692,-55.351299,03/06/04,NA,NA,0.6,NA,Curuai_2004_06
Curuai_06_2004_PIJ238,0.016146951,0.018260302,0.026262235,0.023165659,0.010349704,41,LabISA-INPE,AMZ,Curuai,-2.29653,-55.378601,05/06/04,NA,NA,0.6,NA,Curuai_2004_06
Curuai_06_2004_PIJ239,0.008288173,0.009754903,0.015425385,0.01266973,0.005486458,41,LabISA-INPE,AMZ,Curuai,-2.27722,-55.386299,05/06/04,NA,NA,0.55,NA,Curuai_2004_06
Curuai_06_2004_PIJ240,0.007756162,0.009741895,0.017554303,0.016166989,0.004051132,41,LabISA-INPE,AMZ,Curuai,-2.26114,-55.3773,03/06/04,NA,NA,0.45,NA,Curuai_2004_06
Curuai_06_2004_PIJ241,0.013062626,0.014857844,0.021311175,0.020566282,0.008346269,41,LabISA-INPE,AMZ,Curuai,-2.22422,-55.360199,05/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ242,0.011437587,0.013035379,0.018891044,0.017274205,0.007177675,41,LabISA-INPE,AMZ,Curuai,-2.24375,-55.398998,05/06/04,NA,NA,0.6,NA,Curuai_2004_06
Curuai_06_2004_PIJ243,0.010583778,0.012796894,0.024307898,0.021398544,0.004465219,41,LabISA-INPE,AMZ,Curuai,-2.25356,-55.422001,03/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ244,0.00758951,0.00885167,0.01379876,0.012621202,0.004643077,41,LabISA-INPE,AMZ,Curuai,-2.27264,-55.418098,03/06/04,NA,NA,0.65,NA,Curuai_2004_06
Curuai_06_2004_PIJ245,0.00469928,0.00549521,0.009195054,0.007361969,0.00192659,41,LabISA-INPE,AMZ,Curuai,-2.29444,-55.4436,06/06/04,NA,NA,1.05,NA,Curuai_2004_06
Curuai_06_2004_PIJ246,0.004637354,0.005773629,0.010554982,0.008444984,0.002242543,41,LabISA-INPE,AMZ,Curuai,-2.27669,-55.446098,06/06/04,NA,NA,0.8,NA,Curuai_2004_06
Curuai_06_2004_PIJ247,0.004311019,0.005497762,0.010136555,0.008775688,0.002269477,41,LabISA-INPE,AMZ,Curuai,-2.25233,-55.4506,03/06/04,NA,NA,0.6,NA,Curuai_2004_06
Curuai_06_2004_PIJ248,0.004264844,0.005532237,0.009998224,0.009202059,0.001603593,41,LabISA-INPE,AMZ,Curuai,-2.237,-55.469501,06/06/04,NA,NA,0.75,NA,Curuai_2004_06
Curuai_06_2004_PIJ249,0.004857537,0.006364224,0.01149927,0.011227405,0.002593234,41,LabISA-INPE,AMZ,Curuai,-2.201,-55.462601,06/06/04,NA,NA,0.55,NA,Curuai_2004_06
Curuai_06_2004_PIJ250,0.009643461,0.010570347,0.015662819,0.01429505,0.005533947,41,LabISA-INPE,AMZ,Curuai,-2.22994,-55.493301,03/06/04,NA,NA,0.55,NA,Curuai_2004_06
Curuai_06_2004_PIJ251,0.006563711,0.008078005,0.01472983,0.011564654,0.004125307,41,LabISA-INPE,AMZ,Curuai,-2.21844,-55.505699,06/06/04,NA,NA,0.45,NA,Curuai_2004_06
Curuai_06_2004_PIJ252,0.003511585,0.003749886,0.005787114,0.004783227,0.001545985,41,LabISA-INPE,AMZ,Curuai,-2.25008,-55.521301,06/06/04,NA,NA,1,NA,Curuai_2004_06
Curuai_06_2004_PIJ253,0.002958298,0.003574321,0.005870322,0.005140938,0.000961855,41,LabISA-INPE,AMZ,Curuai,-2.26225,-55.538101,06/06/04,NA,NA,1.15,NA,Curuai_2004_06
Curuai_06_2004_PIJ254,0.003996742,0.004163574,0.005672142,0.005365074,0.001352086,41,LabISA-INPE,AMZ,Curuai,-2.24656,-55.5658,03/06/04,NA,NA,0.85,NA,Curuai_2004_06
Curuai_06_2004_PIJ255,0.00451484,0.004750733,0.006445516,0.006256031,0.001650724,41,LabISA-INPE,AMZ,Curuai,-2.23731,-55.591702,06/06/04,NA,NA,1.05,NA,Curuai_2004_06
Curuai_06_2004_PIJ257,0.002589767,0.003098305,0.004772403,0.004763958,0.000719792,41,LabISA-INPE,AMZ,Curuai,-2.24686,-55.641399,06/06/04,NA,NA,1.2,NA,Curuai_2004_06
Curuai_06_2004_PIJ258,0.018813518,0.020954238,0.028685753,0.026130122,0.012343432,41,LabISA-INPE,AMZ,Curuai,-2.28614,-55.367699,05/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ259,0.020655433,0.023169683,0.032845042,0.032774446,0.015979342,41,LabISA-INPE,AMZ,Curuai,-2.19708,-55.277599,05/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ260,0.008138344,0.009585748,0.015110977,0.014081821,0.005743569,41,LabISA-INPE,AMZ,Curuai,-2.242,-55.437901,05/06/04,NA,NA,0.65,NA,Curuai_2004_06
Curuai_06_2004_PIJ261,0.014268687,0.015724804,0.020306447,0.019908702,0.009451286,41,LabISA-INPE,AMZ,Curuai,-2.25039,-55.521099,19/06/04,NA,NA,0.7,NA,Curuai_2004_06
Curuai_06_2004_PIJ262,0.020813169,0.022294946,0.027845439,0.025560105,0.014354011,41,LabISA-INPE,AMZ,Curuai,-2.23639,-55.4702,19/06/04,NA,NA,0.75,NA,Curuai_2004_06
Curuai_06_2004_PIJ263,0.006226274,0.007405725,0.012378166,0.01059161,0.002647571,41,LabISA-INPE,AMZ,Curuai,-2.25383,-55.421001,19/06/04,NA,NA,0.7,NA,Curuai_2004_06
Curuai_06_2004_PIJ33,0.005125102,0.00535884,0.007107781,0.006409801,0.002130679,41,LabISA-INPE,AMZ,Curuai,-2.08706,-55.769299,09/06/04,NA,NA,0.8,NA,Curuai_2004_06
Curuai_06_2004_PIJ34,0.00372279,0.004172216,0.006733097,0.005922973,0.001569235,41,LabISA-INPE,AMZ,Curuai,-2.10331,-55.750999,09/06/04,NA,NA,0.7,NA,Curuai_2004_06
Curuai_06_2004_PIJ35,0.00410534,0.004848071,0.008198803,0.007773817,0.001969677,41,LabISA-INPE,AMZ,Curuai,-2.11522,-55.7327,09/06/04,NA,NA,0.6,NA,Curuai_2004_06
Curuai_06_2004_PIJ36,0.003590407,0.004907763,0.009142817,0.010054182,0.001384428,41,LabISA-INPE,AMZ,Curuai,-2.10136,-55.728001,09/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ37,0.010138335,0.011401432,0.015161316,0.017774425,0.006959321,41,LabISA-INPE,AMZ,Curuai,-2.07958,-55.751301,09/06/04,NA,NA,0.45,NA,Curuai_2004_06
Curuai_06_2004_PIJ52,0.00390879,0.004927234,0.008948903,0.008715465,0.001816487,41,LabISA-INPE,AMZ,Curuai,-2.09103,-55.660099,13/06/04,NA,NA,0.6,NA,Curuai_2004_06
Curuai_06_2004_PIJ53,0.004422606,0.00561168,0.010923894,0.007569043,0.00381583,41,LabISA-INPE,AMZ,Curuai,-2.08989,-55.676399,13/06/04,NA,NA,0.4,NA,Curuai_2004_06
Curuai_06_2004_PIJ54,0.00674929,0.007586841,0.011142842,0.01112768,0.004536821,41,LabISA-INPE,AMZ,Curuai,-2.07317,-55.698399,14/06/04,NA,NA,0.6,NA,Curuai_2004_06
Curuai_06_2004_PIJ55,0.009365913,0.010371829,0.015312915,0.012907618,0.007004122,41,LabISA-INPE,AMZ,Curuai,-2.06803,-55.672001,14/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ56,0.005537594,0.005919825,0.007784949,0.00819792,0.003397063,41,LabISA-INPE,AMZ,Curuai,-2.06025,-55.680698,14/06/04,NA,NA,0.7,NA,Curuai_2004_06
Curuai_06_2004_PIJ57,0.007921765,0.008653691,0.011730214,0.012506613,0.004737837,41,LabISA-INPE,AMZ,Curuai,-2.05411,-55.651501,14/06/04,NA,NA,0.7,NA,Curuai_2004_06
Curuai_06_2004_PIJ58,0.008306134,0.008486313,0.009719756,0.010386693,0.005671436,41,LabISA-INPE,AMZ,Curuai,-2.03631,-55.663101,14/06/04,NA,NA,0.75,NA,Curuai_2004_06
Curuai_06_2004_PIJ59,0.009436814,0.010112327,0.012760314,0.013456404,0.006704119,41,LabISA-INPE,AMZ,Curuai,-2.03703,-55.6782,14/06/04,NA,NA,0.8,NA,Curuai_2004_06
Curuai_06_2004_PIJ71,0.00802687,0.009672588,0.01583991,0.019072756,0.004559599,41,LabISA-INPE,AMZ,Curuai,-2.07486,-55.468102,12/06/04,NA,NA,0.3,NA,Curuai_2004_06
Curuai_06_2004_PIJ72,0.007899145,0.010016019,0.017741937,0.022360988,0.004569717,41,LabISA-INPE,AMZ,Curuai,-2.05419,-55.474602,12/06/04,NA,NA,0.4,NA,Curuai_2004_06
Curuai_06_2004_PIJ73,0.005183144,0.00634826,0.01092498,0.013845767,0.002548415,41,LabISA-INPE,AMZ,Curuai,-2.03453,-55.468899,12/06/04,NA,NA,0.4,NA,Curuai_2004_06
Curuai_06_2004_PIJ75,0.005639374,0.006514037,0.010508426,0.0109523,0.002667886,41,LabISA-INPE,AMZ,Curuai,-2.07561,-55.5028,12/06/04,NA,NA,0.5,NA,Curuai_2004_06
Curuai_06_2004_PIJ76,0.004128256,0.004654813,0.007226648,0.008070904,0.001704596,41,LabISA-INPE,AMZ,Curuai,-2.06447,-55.523399,12/06/04,NA,NA,0.6,NA,Curuai_2004_06
Curuai_06_2004_PIJ80,0.004761747,0.005604589,0.009342226,0.010067121,0.002050063,41,LabISA-INPE,AMZ,Curuai,-2.07828,-55.5401,13/06/04,NA,NA,0.6,NA,Curuai_2004_06
Curuai_06_2004_PIJ81,0.021945658,0.026374064,0.055484165,0.05109796,0.012563523,41,LabISA-INPE,AMZ,Curuai,-2.07461,-55.570702,13/06/04,NA,NA,0.3,NA,Curuai_2004_06
Curuai_06_2004_PIJ82,0.003807073,0.00462734,0.008478671,0.007742259,0.002095215,41,LabISA-INPE,AMZ,Curuai,-2.05192,-55.585201,12/06/04,NA,NA,0.65,NA,Curuai_2004_06
Curuai_06_2004_PIJ83,0.005373294,0.005947096,0.008909999,0.01041356,0.002316612,41,LabISA-INPE,AMZ,Curuai,-2.04247,-55.556198,12/06/04,NA,NA,0.7,NA,Curuai_2004_06
Curuai_06_2004_PIJ84,0.005767184,0.006175742,0.008588229,0.009733448,0.002634061,41,LabISA-INPE,AMZ,Curuai,-2.01733,-55.553398,12/06/04,NA,NA,0.6,NA,Curuai_2004_06
Curuai_06_2004_PIJ87,0.00314522,0.003475964,0.005165906,0.005981218,0.001310506,41,LabISA-INPE,AMZ,Curuai,-2.01419,-55.582699,12/06/04,NA,NA,0.65,NA,Curuai_2004_06
Curuai_06_2004_PIJA01,0.007682277,0.009569647,0.016399297,0.021806805,0.005246039,41,LabISA-INPE,AMZ,Curuai,-2.01575,-55.447102,12/06/04,NA,NA,0.25,NA,Curuai_2004_06
Curuai_06_2004_PIJA02,0.008863494,0.011006112,0.018700781,0.024666304,0.005945767,41,LabISA-INPE,AMZ,Curuai,-2.02606,-55.437401,12/06/04,NA,NA,0.25,NA,Curuai_2004_06
