station_id,blue (sr-1),green (sr-1),red (sr-1),nir (sr-1),id,organization,region,local,lat,long,date,chla (mgm-3),tss (mgL-1),secchi (m),acdom440 (m-1),local_year_month
Curuai_08_2021_Ponto_06,0.016933703,0.029969507,0.036770175,0.014574572,144,LabISA-INPE,AMZ,Curuai,-2.070426,-55.66242,2021-09-01,4.78,42.5,0.37,NA,Curuai_2021_09
Curuai_08_2021_Ponto_07,0.010315224,0.019333082,0.022636946,0.006222454,144,LabISA-INPE,AMZ,Curuai,-2.15289,-55.67633,2021-09-01,13.08,12.5,0.46,NA,Curuai_2021_09
Curuai_08_2021_Ponto_08,0.012877777,0.024809878,0.029967474,0.008398507,144,LabISA-INPE,AMZ,Curuai,-2.115704,-55.69392,2021-09-01,10.33,11,0.41,NA,Curuai_2021_09
Curuai_08_2021_Ponto_09,0.011391643,0.022756097,0.028052424,0.007330437,144,LabISA-INPE,AMZ,Curuai,-2.163526,-55.8408,2021-09-02,4.95,13.5,0.42,NA,Curuai_2021_09
Curuai_08_2021_Ponto_10,0.00995874,0.019347866,0.022652218,0.005162809,144,LabISA-INPE,AMZ,Curuai,-2.187672,-55.81104,2021-09-02,7.47,9,0.56,NA,Curuai_2021_09
Curuai_08_2021_Ponto_11,0.004171254,0.007728199,0.007015594,0.001201626,144,LabISA-INPE,AMZ,Curuai,-2.227099,-55.78793,2021-09-02,10.83,2.5,1.31,NA,Curuai_2021_09
Curuai_08_2021_Ponto_12,0.009573222,0.018207985,0.021115355,0.00529534,144,LabISA-INPE,AMZ,Curuai,-2.176058,-55.76672,2021-09-02,8.67,14.5,0.47,NA,Curuai_2021_09
Curuai_08_2021_Ponto_13,0.010372339,0.018683591,0.021369735,0.006739146,144,LabISA-INPE,AMZ,Curuai,-2.226637,-55.66285,2021-09-03,8.42,9,0.54,NA,Curuai_2021_09
Curuai_08_2021_Ponto_14,0.010519358,0.01691632,0.019415333,0.006698464,144,LabISA-INPE,AMZ,Curuai,-2.264133,-55.62018,2021-09-03,10.24,11,0.57,NA,Curuai_2021_09
Curuai_08_2021_Ponto_15,0.003927192,0.006440635,0.006250027,0.001597019,144,LabISA-INPE,AMZ,Curuai,-2.272633,-55.6277,2021-09-03,11.52,4.5,1.43,NA,Curuai_2021_09
Curuai_08_2021_Ponto_16,0.00575213,0.009118494,0.008729182,0.002820352,144,LabISA-INPE,AMZ,Curuai,-2.271956,-55.53813,2021-09-03,6.05,6,1.21,NA,Curuai_2021_09
Curuai_08_2021_Ponto_17,0.0180329,0.028116068,0.027629898,0.007796423,144,LabISA-INPE,AMZ,Curuai,-2.245714,-55.51499,2021-09-03,NA,NA,0.9,NA,Curuai_2021_09
Curuai_08_2021_Ponto_18,0.012447447,0.022854517,0.026820474,0.007941563,144,LabISA-INPE,AMZ,Curuai,-2.0987,-55.48513,2021-09-04,6.83,11.5,0.48,NA,Curuai_2021_09
Curuai_08_2021_Ponto_19,0.011877704,0.021752363,0.026405162,0.009233733,144,LabISA-INPE,AMZ,Curuai,-2.078951,-55.52678,2021-09-04,8.74,30,0.37,NA,Curuai_2021_09
Curuai_08_2021_Ponto_20,0.009078164,0.017080457,0.0209581,0.005412902,144,LabISA-INPE,AMZ,Curuai,-2.050152,-55.48544,2021-09-04,9.22,35,0.41,NA,Curuai_2021_09
Curuai_08_2021_Ponto_21,0.009615362,0.017746398,0.021185618,0.005887981,144,LabISA-INPE,AMZ,Curuai,-2.079507,-55.47416,2021-09-04,13.25,14,0.45,NA,Curuai_2021_09
Curuai_08_2021_Ponto_22,0.010159558,0.019243209,0.02134682,0.005771366,144,LabISA-INPE,AMZ,Curuai,-2.152588,-55.526,2021-09-04,13.21,18,0.61,NA,Curuai_2021_09
Curuai_08_2021_Ponto_23,0.012435611,0.023470523,0.026703793,0.007475197,144,LabISA-INPE,AMZ,Curuai,-2.115571,-55.42624,2021-09-05,9.87,19.5,0.5,NA,Curuai_2021_09
Curuai_08_2021_Ponto_24,0.009401904,0.017490106,0.018918195,0.004287946,144,LabISA-INPE,AMZ,Curuai,-2.13752,-55.46164,2021-09-05,12.65,7.5,0.67,NA,Curuai_2021_09
Curuai_08_2021_Ponto_25,0.009381073,0.017549436,0.018718859,0.004701762,144,LabISA-INPE,AMZ,Curuai,-2.14021,-55.41223,2021-09-05,18.28,12.5,0.51,NA,Curuai_2021_09
Curuai_08_2021_Ponto_26,0.0080414,0.016641211,0.020103936,0.004604154,144,LabISA-INPE,AMZ,Curuai,-2.136562,-55.37505,2021-09-05,15.34,12,0.55,NA,Curuai_2021_09
Curuai_08_2021_Ponto_27,0.008307212,0.015797304,0.017007795,0.003878776,144,LabISA-INPE,AMZ,Curuai,-2.188312,-55.34415,2021-09-05,12.52,11.5,0.56,NA,Curuai_2021_09
Curuai_08_2021_Ponto_28,0.006253332,0.012443361,0.010512387,0.002991318,144,LabISA-INPE,AMZ,Curuai,-2.298796,-55.44118,2021-09-06,57.65,8.5,0.89,NA,Curuai_2021_09
Curuai_08_2021_Ponto_29,0.008310929,0.015283722,0.015827546,0.003916712,144,LabISA-INPE,AMZ,Curuai,-2.258466,-55.42126,2021-09-06,19.5,9.75,0.72,NA,Curuai_2021_09
Curuai_08_2021_Ponto_30,0.007779532,0.014587616,0.01506623,0.003030454,144,LabISA-INPE,AMZ,Curuai,-2.25239,-55.36521,2021-09-06,6.48,8.5,0.78,NA,Curuai_2021_09
Curuai_08_2021_Ponto_31,0.00714256,0.013082656,0.011618893,0.002855372,144,LabISA-INPE,AMZ,Curuai,-2.241837,-55.31835,2021-09-06,8.97,7.75,0.87,NA,Curuai_2021_09
Curuai_08_2021_Ponto_32,0.005222156,0.009440019,0.008888626,0.002020478,144,LabISA-INPE,AMZ,Curuai,-2.269361,-55.29979,2021-09-06,18.32,5.5,1.14,NA,Curuai_2021_09
Curuai_08_2021_Ponto_33,0.004857745,0.009154372,0.008613389,0.001755357,144,LabISA-INPE,AMZ,Curuai,-2.266449,-55.2691,2021-09-06,16.42,6.25,1.28,NA,Curuai_2021_09
Curuai_08_2021_Ponto_34,0.010623611,0.020615841,0.022712944,0.005338377,144,LabISA-INPE,AMZ,Curuai,-2.216148,-55.28924,2021-09-07,13.04,12,0.58,NA,Curuai_2021_09
Curuai_08_2021_Ponto_35,0.00980456,0.018496111,0.020062616,0.004419796,144,LabISA-INPE,AMZ,Curuai,-2.183017,-55.25273,2021-09-07,12.18,8.5,0.63,NA,Curuai_2021_09
Curuai_08_2021_Ponto_36,0.006879408,0.012458428,0.011740024,0.002063084,144,LabISA-INPE,AMZ,Curuai,-2.218405,-55.24009,2021-09-07,8.79,4.5,1.21,NA,Curuai_2021_09
Curuai_08_2021_Ponto_37,0.003886047,0.006837772,0.006036842,0.001081029,144,LabISA-INPE,AMZ,Curuai,-2.268076,-55.23168,2021-09-07,11.55,3.25,1.76,NA,Curuai_2021_09
Curuai_09_2012_Ponto_01,0.019208324,0.031264113,0.038203354,0.03373711,44,LabISA-INPE,AMZ,Curuai,-2.145352461,-55.70387846,2012-10-01,35.87,94.27,0.1,NA,Curuai_2012_10
Curuai_09_2012_Ponto_02,0.02046044,0.033348852,0.040216736,0.03409273,44,LabISA-INPE,AMZ,Curuai,-2.137484411,-55.68580368,2012-10-01,52.54,104.54,0.12,NA,Curuai_2012_10
Curuai_09_2012_Ponto_03,0.018856071,0.031362157,0.035903237,0.035276303,44,LabISA-INPE,AMZ,Curuai,-2.153757275,-55.68636065,2012-10-01,92.06,161.85,0.12,NA,Curuai_2012_10
Curuai_09_2012_Ponto_04,0.019329751,0.031407743,0.037913465,0.032631931,44,LabISA-INPE,AMZ,Curuai,-2.147614292,-55.66676481,2012-10-01,77.35,136.6,0.1,NA,Curuai_2012_10
Curuai_09_2012_Ponto_05,0.021079169,0.035222087,0.043200019,0.032315295,44,LabISA-INPE,AMZ,Curuai,-2.131140431,-55.65555191,2012-10-01,35.01,90.45,0.12,NA,Curuai_2012_10
Curuai_09_2012_Ponto_06,0.022376147,0.034970793,0.04252095,0.033171186,44,LabISA-INPE,AMZ,Curuai,-2.143945294,-55.63099301,2012-10-01,17.85,125.5,0.12,NA,Curuai_2012_10
Curuai_09_2012_Ponto_07,0.020525577,0.0343898,0.04327227,0.031593862,44,LabISA-INPE,AMZ,Curuai,-2.109880528,-55.64472399,2012-10-01,12.74,91.97,0.12,NA,Curuai_2012_10
Curuai_09_2012_Ponto_08,0.020203597,0.033844397,0.041656737,0.026444228,44,LabISA-INPE,AMZ,Curuai,-2.120192461,-55.61617114,2012-10-02,15.06,56.57,0.15,NA,Curuai_2012_10
Curuai_09_2012_Ponto_14,0.024119247,0.037461821,0.044993204,0.032469965,44,LabISA-INPE,AMZ,Curuai,-2.152229228,-55.57662339,2012-10-02,31.91,88.38,0.11,NA,Curuai_2012_10
Curuai_09_2012_Ponto_15,0.024951139,0.036754152,0.042995373,0.032255932,44,LabISA-INPE,AMZ,Curuai,-2.146699292,-55.54903655,2012-10-02,20.04,84.75,0.11,NA,Curuai_2012_10
Curuai_09_2012_Ponto_16,0.021010589,0.03364474,0.039895658,0.028554919,44,LabISA-INPE,AMZ,Curuai,-2.131150372,-55.55,2012-10-02,32.16,89.61,0.16,NA,Curuai_2012_10
Curuai_09_2012_Ponto_17,0.020548754,0.033730636,0.03985431,0.023941996,44,LabISA-INPE,AMZ,Curuai,-2.13041335,-55.53501766,2012-10-02,24.87,77.89,0.14,NA,Curuai_2012_10
Curuai_09_2012_Ponto_18,0.02122894,0.035581166,0.041761123,0.023710584,44,LabISA-INPE,AMZ,Curuai,-2.115581497,-55.53907565,2012-10-02,25.44,72.62,0.15,NA,Curuai_2012_10
Curuai_09_2012_Ponto_19,0.022794247,0.034330912,0.040033916,0.02903898,44,LabISA-INPE,AMZ,Curuai,-2.115027253,-55.41880509,2012-10-03,52.75,91.929,0.13,NA,Curuai_2012_10
Curuai_09_2012_Ponto_20,0.025379007,0.041341516,0.040721961,0.041453941,44,LabISA-INPE,AMZ,Curuai,-2.140054872,-55.40780517,2012-10-03,68.88,99.464,0.12,NA,Curuai_2012_10
Curuai_09_2012_Ponto_21,0.023619486,0.036399297,0.042343369,0.03015003,44,LabISA-INPE,AMZ,Curuai,-2.105916186,-55.44330499,2012-10-03,39.58,60.1,0.12,NA,Curuai_2012_10
Curuai_09_2012_Ponto_22,0.032319559,0.047043689,0.055133583,0.043742335,44,LabISA-INPE,AMZ,Curuai,-2.13,-55.38702757,2012-10-03,33.6,54.021,0.12,NA,Curuai_2012_10
Curuai_09_2012_Ponto_23,0.019553927,0.032805121,0.038159975,0.029958295,44,LabISA-INPE,AMZ,Curuai,-2.099805133,-55.40197191,2012-10-03,57.11,100.743,0.12,NA,Curuai_2012_10
Curuai_09_2012_Ponto_25,0.014881632,0.024735493,0.026422254,0.014954678,44,LabISA-INPE,AMZ,Curuai,-2.269303522,-55.38446964,2012-10-03,48.11,47.6,0.2,NA,Curuai_2012_10
Curuai_09_2012_Ponto_26,0.016270427,0.026997243,0.028496549,0.017021964,44,LabISA-INPE,AMZ,Curuai,-2.25550455,-55.34850883,2012-10-03,60.04,40.2,0.2,NA,Curuai_2012_10
Curuai_11_2003_PCN01,0.02190286,0.029173827,0.034755497,0.038052178,45,LabISA-INPE,AMZ,Curuai,-2.10522,-55.457901,2003-11-22,42.7581,578.37,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN02,0.019813778,0.026226648,0.031283651,0.034848912,45,LabISA-INPE,AMZ,Curuai,-2.10925,-55.4384,2003-11-22,35.055,562.28,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN03,0.01875203,0.024290911,0.028723828,0.032748887,45,LabISA-INPE,AMZ,Curuai,-2.10464,-55.414501,2003-11-22,37.511,796.65,0.06,NA,Curuai_2003_11
Curuai_11_2003_PCN04,0.017200785,0.023350094,0.028283151,0.034117663,45,LabISA-INPE,AMZ,Curuai,-2.09964,-55.394199,2003-11-22,38.7391,910.74,0.06,NA,Curuai_2003_11
Curuai_11_2003_PCN05,0.025617206,0.034822996,0.041987274,0.048807423,45,LabISA-INPE,AMZ,Curuai,-2.11892,-55.407001,2003-11-22,39.1856,766.92,0.06,NA,Curuai_2003_11
Curuai_11_2003_PCN06,0.0195579,0.027027547,0.032526478,0.036959893,45,LabISA-INPE,AMZ,Curuai,-2.1375,-55.407501,2003-11-22,31.929,584.47,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN07,0.013435134,0.018570316,0.02240818,0.026185952,45,LabISA-INPE,AMZ,Curuai,-2.13364,-55.3843,2003-11-22,32.7105,642.65,0.06,NA,Curuai_2003_11
Curuai_11_2003_PCN08,0.017479221,0.023570805,0.028059787,0.030130318,45,LabISA-INPE,AMZ,Curuai,-2.15117,-55.389801,2003-11-22,27.5751,506.96,0.06,NA,Curuai_2003_11
Curuai_11_2003_PCN09,0.019937798,0.030332657,0.03720724,0.038803105,45,LabISA-INPE,AMZ,Curuai,-2.17994,-55.632599,2003-11-23,47.5586,475.16,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN10,0.018180566,0.026918634,0.032885485,0.03438497,45,LabISA-INPE,AMZ,Curuai,-2.17347,-55.607601,2003-11-23,40.7486,461.4,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN11,0.017267068,0.026244275,0.032573312,0.033149333,45,LabISA-INPE,AMZ,Curuai,-2.15106,-55.570599,2003-11-23,32.1523,333.53,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN13,0.031803095,0.045131111,0.05423748,0.057859696,45,LabISA-INPE,AMZ,Curuai,-2.12236,-55.536201,2003-11-23,36.9528,611.65,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN14,0.020267861,0.029148933,0.035192719,0.035139186,45,LabISA-INPE,AMZ,Curuai,-2.16372,-55.533298,2003-11-23,23.4444,343.65,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN15,0.019143938,0.028005211,0.033979969,0.033858631,45,LabISA-INPE,AMZ,Curuai,-2.16572,-55.506001,2003-12-01,26.7517,446.17,0.06,NA,Curuai_2003_12
Curuai_11_2003_PCN16,0.018984415,0.026432181,0.032437245,0.036098268,45,LabISA-INPE,AMZ,Curuai,-2.16522,-55.480099,2003-12-01,18.0857,327.77,0.06,NA,Curuai_2003_12
Curuai_11_2003_PCN17,0.02039699,0.029635379,0.035861326,0.036116012,45,LabISA-INPE,AMZ,Curuai,-2.15733,-55.456902,2003-12-01,32.7943,421.43,0.06,NA,Curuai_2003_12
Curuai_11_2003_PCN18,0.022687887,0.031187059,0.036998662,0.037749347,45,LabISA-INPE,AMZ,Curuai,-2.14617,-55.439899,2003-11-30,33.6222,359.47,0.06,NA,Curuai_2003_11
Curuai_11_2003_PCN19,0.019347695,0.027364214,0.033522294,0.038347873,45,LabISA-INPE,AMZ,Curuai,-2.25342,-55.458401,2003-11-24,36.5481,832.07,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN20,0.017905564,0.025591245,0.031281214,0.035568324,45,LabISA-INPE,AMZ,Curuai,-2.26039,-55.411598,2003-11-24,25.3702,711.31,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN21,0.018891795,0.028543887,0.035410217,0.038038304,45,LabISA-INPE,AMZ,Curuai,-2.27836,-55.361801,2003-11-24,39.8136,579.29,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN22,0.018891795,0.028543887,0.035410217,0.038038304,45,LabISA-INPE,AMZ,Curuai,-2.24828,-55.342999,2003-11-24,26.6261,685.93,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN23,0.018488317,0.028333904,0.035331089,0.0382954,45,LabISA-INPE,AMZ,Curuai,-2.22239,-55.362099,2003-11-24,35.1666,657.99,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN24,0.021989878,0.031566028,0.03828658,0.039516775,45,LabISA-INPE,AMZ,Curuai,-2.22656,-55.2999,2003-11-24,30.8964,632.31,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN25,0.016702202,0.025649982,0.032177543,0.034727236,45,LabISA-INPE,AMZ,Curuai,-2.20439,-55.2794,2003-11-25,26.375,633.76,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN26,0.029476378,0.043197509,0.053176436,0.056689646,45,LabISA-INPE,AMZ,Curuai,-2.1765,-55.266201,2003-11-25,31.2732,666.25,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN27,0.016096303,0.024868737,0.030263383,0.019399736,45,LabISA-INPE,AMZ,Curuai,-2.21619,-55.237202,2003-11-25,15.1791,148.733,0.1,NA,Curuai_2003_11
Curuai_11_2003_PCN28,0.01822398,0.027295818,0.033759441,0.035847707,45,LabISA-INPE,AMZ,Curuai,-2.23714,-55.266899,2003-11-24,26.1238,638.16,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN29,0.01990889,0.029761989,0.035927881,0.027813602,45,LabISA-INPE,AMZ,Curuai,-2.19564,-55.2281,2003-11-25,18.161,222.877,0.1,NA,Curuai_2003_11
Curuai_11_2003_PCN30,0.016555365,0.02594695,0.031247183,0.014984458,45,LabISA-INPE,AMZ,Curuai,-2.22992,-55.202301,2003-11-24,4.91914,85.815,0.12,NA,Curuai_2003_11
Curuai_11_2003_PCN31,0.011463283,0.018034351,0.023004447,0.030931535,45,LabISA-INPE,AMZ,Curuai,-2.13367,-55.705299,2003-11-26,87.8607,920.25,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN32,0.030306807,0.046517064,0.049323693,0.063592087,45,LabISA-INPE,AMZ,Curuai,-2.15078,-55.673599,2003-11-26,62.937,781.15,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN33,0.021035672,0.031026772,0.037891476,0.045295793,45,LabISA-INPE,AMZ,Curuai,-2.14214,-55.651199,2003-11-26,46.6841,836.9,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN34,0.016164212,0.024939359,0.031065788,0.0332244,45,LabISA-INPE,AMZ,Curuai,-2.135,-55.6185,2003-11-26,37.511,435.78,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN35,0.030314964,0.049542667,0.064915941,0.09116307,45,LabISA-INPE,AMZ,Curuai,-2.12194,-55.636501,2003-11-26,39.6322,876.46,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN36,0.016850124,0.026389131,0.032993647,0.037385857,45,LabISA-INPE,AMZ,Curuai,-2.11442,-55.613998,2003-11-26,49.5682,733.22,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN37,0.017197887,0.026601097,0.033415759,0.039485456,45,LabISA-INPE,AMZ,Curuai,-2.10794,-55.6488,2003-11-26,44.5444,838.19,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN38,0.017757368,0.026671998,0.033181217,0.037043774,45,LabISA-INPE,AMZ,Curuai,-2.08844,-55.670101,2003-11-26,26.1238,585.92,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN39,0.016948791,0.025950892,0.03245978,0.036513033,45,LabISA-INPE,AMZ,Curuai,-2.08092,-55.6605,2003-11-26,21.2116,596.16,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN40,0.015447656,0.024123734,0.0305957,0.037626735,45,LabISA-INPE,AMZ,Curuai,-2.07714,-55.6707,2003-11-26,35.1666,922.69,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN41,0.018338179,0.029596315,0.037993729,0.048684001,45,LabISA-INPE,AMZ,Curuai,-2.06783,-55.654999,2003-11-26,29.2497,717.21,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN42,0.011344026,0.017690022,0.022523547,0.030632566,45,LabISA-INPE,AMZ,Curuai,-2.15028,-55.715,2003-11-26,74.3801,980.85,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN43,0.017758635,0.026443614,0.03000606,0.025263357,45,LabISA-INPE,AMZ,Curuai,-2.26814,-55.226398,2003-11-27,86.2838,158.356,0.09,NA,Curuai_2003_11
Curuai_11_2003_PCN44,0.017743231,0.026492407,0.030416821,0.024168012,45,LabISA-INPE,AMZ,Curuai,-2.27206,-55.263401,2003-11-27,82.5913,184.725,0.09,NA,Curuai_2003_11
Curuai_11_2003_PCN46,0.012929704,0.017583719,0.017830687,0.007628272,45,LabISA-INPE,AMZ,Curuai,-2.29992,-55.3381,2003-11-27,14.8659,32.54,0.35,NA,Curuai_2003_11
Curuai_11_2003_PCN47,0.067603577,0.096935088,0.123036552,0.165679599,45,LabISA-INPE,AMZ,Curuai,-2.20558,-55.464401,2003-11-29,34.7107,436.21,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN48,0.033188704,0.045805662,0.056148507,0.069766296,45,LabISA-INPE,AMZ,Curuai,-2.21661,-55.511398,2003-11-29,31.2034,552.94,0.06,NA,Curuai_2003_11
Curuai_11_2003_PCN49,0.02158058,0.029170803,0.034537384,0.036897632,45,LabISA-INPE,AMZ,Curuai,-2.25131,-55.519001,2003-11-29,27.696,593.06,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN50,0.01820532,0.024829813,0.030046447,0.031736912,45,LabISA-INPE,AMZ,Curuai,-2.23397,-55.601601,2003-11-29,18.7946,253.31,0.08,NA,Curuai_2003_11
Curuai_11_2003_PCN51,0.010638637,0.012799061,0.014148779,0.00917447,45,LabISA-INPE,AMZ,Curuai,-2.23619,-55.680302,2003-11-29,21.4876,59.353,0.2,NA,Curuai_2003_11
Curuai_11_2003_PCN52,0.016578461,0.023819138,0.0297198,0.031869609,45,LabISA-INPE,AMZ,Curuai,-2.20108,-55.7971,2003-11-28,21.407,252.52,0.08,NA,Curuai_2003_11
Curuai_11_2003_PCN53,0.018764553,0.028467042,0.034968968,0.033386524,45,LabISA-INPE,AMZ,Curuai,-2.18561,-55.825901,2003-11-28,18.5769,286.87,0.08,NA,Curuai_2003_11
Curuai_11_2003_PCN54,0.021701755,0.032561089,0.040225697,0.041817542,45,LabISA-INPE,AMZ,Curuai,-2.17653,-55.7985,2003-11-28,26.8494,446.23,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN55,0.01951632,0.03178349,0.038322,0.02468425,45,LabISA-INPE,AMZ,Curuai,-2.16364,-55.830601,2003-11-28,23.584,110.79,0.11,NA,Curuai_2003_11
Curuai_11_2003_PCN56,0.01747652,0.023276069,0.028629028,0.035787717,45,LabISA-INPE,AMZ,Curuai,-2.19867,-55.850399,2003-11-28,27.696,515.39,0.06,NA,Curuai_2003_11
Curuai_11_2003_PCN57,0.017027739,0.02314909,0.028569176,0.033847359,45,LabISA-INPE,AMZ,Curuai,-2.22117,-55.8172,2003-11-28,20.8023,475.74,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN58,0.022543707,0.03176478,0.038527861,0.047577973,45,LabISA-INPE,AMZ,Curuai,-2.15169,-55.773998,2003-11-28,26.6075,1137.75,0.06,NA,Curuai_2003_11
Curuai_11_2003_PCN59,0.020567257,0.029607905,0.036335516,0.043306395,45,LabISA-INPE,AMZ,Curuai,-2.15503,-55.7612,2003-11-28,21.0441,772.7,0.06,NA,Curuai_2003_11
Curuai_11_2003_PCN60,0.021208884,0.029224228,0.035055631,0.041045894,45,LabISA-INPE,AMZ,Curuai,-2.16469,-55.765099,2003-11-28,24.6724,816.46,0.06,NA,Curuai_2003_11
Curuai_11_2003_PCN61,0.022593254,0.031593701,0.037471483,0.041237068,45,LabISA-INPE,AMZ,Curuai,-2.05014,-55.4827,2003-11-30,22.6164,561.24,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN62,0.019429397,0.030705587,0.038450521,0.038461059,45,LabISA-INPE,AMZ,Curuai,-2.07575,-55.459599,2003-11-30,23.9468,518.76,0.06,NA,Curuai_2003_11
Curuai_11_2003_PCN63,0.022593254,0.031593701,0.037471483,0.041237068,45,LabISA-INPE,AMZ,Curuai,-2.07717,-55.522598,2003-11-30,49.2239,739.27,0.06,NA,Curuai_2003_11
Curuai_11_2003_PCN64,0.024222634,0.034091135,0.040954311,0.046484158,45,LabISA-INPE,AMZ,Curuai,-2.07314,-55.5037,2003-11-30,45.5956,736.28,0.06,NA,Curuai_2003_11
Curuai_11_2003_PCN65,0.022016854,0.032949092,0.040179567,0.04081366,45,LabISA-INPE,AMZ,Curuai,-2.06517,-55.490601,2003-11-30,38.0971,583.77,0.07,NA,Curuai_2003_11
Curuai_11_2003_PCN66,0.02376501,0.037524004,0.047780859,0.054028325,45,LabISA-INPE,AMZ,Curuai,-2.0735,-55.479401,2003-11-30,36.0411,580.43,0.06,NA,Curuai_2003_11
Curuai_11_2003_PCN67,0.019872139,0.02928093,0.035745105,0.038254388,45,LabISA-INPE,AMZ,Curuai,-2.14283,-55.513302,2003-12-01,31.6872,619.62,0.06,NA,Curuai_2003_12
Curuai_11_2003_PCN68,0.020610512,0.029827274,0.036109367,0.037942497,45,LabISA-INPE,AMZ,Curuai,-2.12656,-55.456402,2003-11-30,32.8966,651.99,0.06,NA,Curuai_2003_11
Curuai_11_2003_PCN69,0.021116015,0.030976041,0.037372008,0.03573656,45,LabISA-INPE,AMZ,Curuai,-2.14631,-55.343399,2003-12-02,23.2211,394.11,0.07,NA,Curuai_2003_12
Curuai_11_2003_PCN70,0.019903487,0.029564896,0.034936965,0.026625279,45,LabISA-INPE,AMZ,Curuai,-2.17414,-55.364601,2003-12-02,30.4052,188.605,0.09,NA,Curuai_2003_12
Curuai_11_2003_PCN71,0.01723361,0.02846571,0.034944244,0.014176752,45,LabISA-INPE,AMZ,Curuai,-2.22728,-55.0704,2003-12-02,2.45608,66.28,0.2,NA,Curuai_2003_12
Curuai_11_2003_PCN72,0.018492475,0.02839615,0.035467949,0.035111343,45,LabISA-INPE,AMZ,Curuai,-2.17797,-55.691399,2003-12-01,19.4477,224.48,0.07,NA,Curuai_2003_12
Curuai_11_2003_PCN73,0.017547577,0.027925425,0.034020345,0.014438626,45,LabISA-INPE,AMZ,Curuai,-2.22336,-55.067001,2003-12-02,1.61878,53.944,0.2,NA,Curuai_2003_12
Curuai_11_2003_PIN01,0.019617784,0.02676523,0.032178176,0.035863825,45,LabISA-INPE,AMZ,Curuai,-2.0995,-55.443802,2003-11-22,NA,NA,0.07,NA,Curuai_2003_11
Curuai_11_2003_PIN02,0.021394644,0.02869182,0.034249191,0.037855781,45,LabISA-INPE,AMZ,Curuai,-2.1125,-55.445099,2003-11-22,NA,NA,0.07,NA,Curuai_2003_11
Curuai_11_2003_PIN03,0.021115234,0.02808597,0.033389096,0.037129271,45,LabISA-INPE,AMZ,Curuai,-2.11669,-55.4277,2003-11-22,NA,NA,0.07,NA,Curuai_2003_11
Curuai_11_2003_PIN04,0.022984844,0.029601879,0.034731094,0.039504649,45,LabISA-INPE,AMZ,Curuai,-2.10342,-55.426899,2003-11-22,NA,NA,0.07,NA,Curuai_2003_11
Curuai_11_2003_PIN05,0.024053142,0.031165607,0.036706763,0.041551855,45,LabISA-INPE,AMZ,Curuai,-2.09461,-55.4165,2003-11-22,NA,NA,0.06,NA,Curuai_2003_11
Curuai_11_2003_PIN06,0.015559046,0.017381063,0.018619519,0.018609429,45,LabISA-INPE,AMZ,Curuai,-2.0985,-55.4049,2003-11-22,NA,NA,0.06,NA,Curuai_2003_11
Curuai_11_2003_PIN07,0.017479221,0.023570805,0.028059787,0.030130318,45,LabISA-INPE,AMZ,Curuai,-2.11,-55.4006,2003-11-22,NA,NA,0.06,NA,Curuai_2003_11
Curuai_11_2003_PIN08,0.018809715,0.025978446,0.031498801,0.035624419,45,LabISA-INPE,AMZ,Curuai,-2.12022,-55.396702,2003-11-22,NA,NA,0.06,NA,Curuai_2003_11
Curuai_11_2003_PIN09,0.015523454,0.022281822,0.027474014,0.032479182,45,LabISA-INPE,AMZ,Curuai,-2.12372,-55.413898,2003-11-22,NA,NA,0.07,NA,Curuai_2003_11
