"","V1","V1","index","uid","date","time","secchi","lat","lon","Provider","blue","green","red","pan","nir","swir16","swir22","Image_name","predicted","green_red","blue_green","blue_red","LH","RF","QAA_RGB","XGBOOTS","SVM"
"215",215,366,1358,"Daniel_82631_LE5.2","18/11/99","09:15:00",1.3,37.056,-76.59306,"CHESEAPEK_BAY",0.006081587,0.012119915,0.009683008,0.008954777,0.003134102,0.00026994,0.00065302,"LE07_L1TP_015034_19991117_20161003_01_T1",0.729337453842163,1.25166838651791,0.501784624727154,0.628067951611731,0.0045977596,0.671463157333333,1.03087172807787,0.513660907745361,0.722140314873918
"216",216,367,1363,"Daniel_58511_CB7.2","27/08/01","13:21:00",1.5,37.41153,-76.07966,"CHESEAPEK_BAY",0.010116718,0.013624487,0.006808453,0.009306574,0.003309415,0.002474115,0.002008003,"LE07_L1TP_014034_20010827_20160929_01_T1",1.96736145019531,2.00111346880121,0.742539370473178,1.48590553536905,0.004831075,1.99402488748925,2.32092142210263,1.99408376216888,2.08722022141336
"217",217,369,1367,"Daniel_58955_CB6.4","15/10/01","10:14:00",1.8,37.23653,-76.20799,"CHESEAPEK_BAY",0.006137648,0.009039426,0.004381044,0.00702374,0.002421306,0.00276206,0.002507843,"LE07_L1TP_014034_20011014_20160929_01_T1",2.91056776046753,2.06330408916231,0.678986475468686,1.40095557132044,0.0036044196,2.39795593402554,2.6183048095073,2.30798983573914,2.57479946017733
"218",218,370,1368,"Daniel_23996_CB2.1","21/07/99","09:23:00",0.8,39.44149,-76.02599,"CHESEAPEK_BAY",0.006156079,0.011399027,0.008041529,0.010641608,0.005295275,0.001329667,0.001232573,"LE07_L1TP_014033_19990721_20161003_01_T1",0.810249149799347,1.41751985225695,0.540053023823875,0.76553588254174,0.004488768,0.715581989247312,1.40896288787107,0.764340817928314,1.06479104466404
"219",219,371,1370,"Daniel_120131_CAN00010","22/08/06","10:00:00",2.5,43.71666667,-78.02666667,"BAFG",0.015915668,0.014135101,0.004362225,0.00727903,0.002689865,0.000602224,0.001189613,"LE07_L1TP_016030_20060823_20160924_01_T1",4.1204891204834,3.24034202729112,1.12596775926822,3.64852065173163,0.0028408102,4.41182577581236,4.72400484528462,3.95817351341248,3.58301130004687
"220",220,374,1379,"Daniel_30609_FB.FOBBT02","26/06/19","16:46:00",0.6,39.48044,-75.90253,"CHESEAPEK_BAY",0.005068675,0.010119186,0.007685625,0.008800181,0.00608516,0.000285153,0.000512359,"LE07_L1TP_014033_20190626_20190722_01_T1",0.828022837638855,1.31663800927055,0.5008975030205,0.659500691225502,0.004003731,0.64981846199543,1.16308546287869,0.706274926662445,0.909855033995009
"221",221,377,1396,"Daniel_56014_CB5.3","09/07/01","08:50:00",1.6,37.91011,-76.17137,"CHESEAPEK_BAY",0.009691103,0.011920554,0.008401807,0.009714387,0.005890063,0.004117676,0.00410194,"LE07_L1TP_014034_20010710_20160929_01_T1",2.96120643615723,1.41880835872569,0.812974212440126,1.15345460803848,0.0027451694,2.29099370094624,1.9313307008703,2.19995260238647,1.34111906524097
"222",222,381,1411,"Daniel_2773_4.35E+14","26/09/04","12:00:00",5.5,43.79888889,-89.0347222,"NWIS",0.002254251,0.00509439,0.001847379,0.003968848,0.001879137,-0.000112366,-0.000159736,"LE07_L1TP_024029_20040926_20160926_01_T1",2.90218591690063,2.75763121698363,0.442496746421063,1.22024284134441,0.0030028878,3.56997328229919,2.4866019570556,3.13698363304138,3.23223600054342
"223",223,385,1437,"Daniel_60176_CB5.4","30/07/02","16:42:00",1.7,37.80013,-76.17466,"CHESEAPEK_BAY",0.011777109,0.012288359,0.007401129,0.009224894,0.00445957,0.001556019,0.000489065,"LE07_L1TP_014034_20020729_20160928_01_T1",2.32369494438171,1.66033574066875,0.958395583983183,1.59125844178638,0.002261642,2.28502759933199,2.82490998959978,1.82694625854492,1.61654707575894
"224",224,388,1456,"Daniel_58148_CB7.2","10/07/07","15:40:00",1.2,37.41153,-76.07966,"CHESEAPEK_BAY",0.006097317,0.010309688,0.006145662,0.007975594,0.003626613,0.003377618,0.003830587,"LE07_L1TP_014034_20070711_20160922_01_T1",2.18379402160645,1.67755532276262,0.59141624848395,0.992133475612554,0.004193033,1.67060621128817,1.7313987779773,1.81010472774506,1.662856268874
"225",225,391,1473,"Daniel_111679_RET2.2","01/11/99","09:26:00",0.7,38.3525,-77.2051,"EOTB",0.0143619,0.019886654,0.016970636,0.015251931,0.007295213,0.001402583,-4.98e-05,"LE07_L1TP_015033_19991101_20161003_01_T1",0.2733274102211,1.17182726681546,0.722187855231956,0.84627942052378,0.0044812596,0.389158602150537,1.05219358447232,0.374426245689392,0.529199541535149
"226",226,392,1477,"Daniel_40152_EE2.1","22/09/99","09:20:00",1.2,38.6549,-76.2643,"CHESEAPEK_BAY",0.003039313,0.006992781,0.004056294,0.005515615,0.001565403,0.000505344,0.000222423,"LE07_L1TP_014033_19990923_20161002_01_T1",1.92135453224182,1.7239334722779,0.434635805125314,0.749283212705982,0.0035466756,1.78439103416237,1.27638496643677,1.66946148872375,1.57043241517176
"227",227,393,1483,"Daniel_122585_JPN00026","13/11/02","11:00:00",0.5,36.04305556,140.4116667,"BAFG",0.01338239,0.021711698,0.019056702,0.015497259,0.0048008,-0.000369492,0.000211832,"LE07_L1TP_107035_20021114_20170128_01_T1",0.369852423667908,1.13932085415409,0.616367729506923,0.702240608054846,0.0060595832,0.675786559139785,0.97234933299713,0.642335176467896,0.61407611200439
"228",228,394,1485,"Daniel_18107_CB4.2C","14/11/01","09:52:00",2.5,38.64618,-76.42127,"CHESEAPEK_BAY",0.008792974,0.007949341,0.00513213,0.007189919,0.001816179,-0.000494113,0.000357838,"LE07_L1TP_014033_20011115_20160929_01_T1",5.17788028717041,1.54893601681953,1.10612615561466,1.71331864157767,0.0006207046,3.20272911450484,3.84867357483383,2.76253890991211,2.24827505619653
"229",229,398,1505,"Daniel_18285_CB4.3E","30/07/02","08:00:00",1.7,38.55624,-76.39121,"CHESEAPEK_BAY",0.010804157,0.010717948,0.007709929,0.009093235,0.005398733,0.001592613,0.000953604,"LE07_L1TP_014033_20020729_20160928_01_T1",4.28750228881836,1.39014872899608,1.00804342398377,1.40133028462389,0.0011514822,2.22384739552796,2.67884628207663,2.06953406333923,1.44909639256331
"230",230,399,1506,"Daniel_50273_RET2.1","13/01/03","10:18:00",0.2,38.4035,-77.2691,"CHESEAPEK_BAY",0.014053484,0.025652617,0.030294659,0.022069588,0.009317861,0.001091782,0.000345187,"LE07_L1TP_015033_20030112_20160927_01_T1",0.265894711017609,0.846770283831219,0.54783821861138,0.463893123867148,0.005102663,0.292596774193548,0.500160075506082,0.316140294075012,0.539606981603004
"231",231,400,1520,"Daniel_113418_TF2.4","19/05/03","10:58:00",0.4,38.5301,-77.2654,"EOTB",0.00615911,0.014089941,0.015000421,0.014986255,0.010889442,0.001778489,0.001939941,"LE07_L1TP_015033_20030520_20160927_01_T1",0.486556172370911,0.939303036894764,0.43712816114702,0.41059580927762,0.0043943066,0.525448454462366,0.503890201637825,0.523773789405823,0.432787628738335
"232",232,401,1522,"Daniel_90057_CB4.2E","24/04/02","11:00:00",2,38.64498,-76.40131,"EOTB",0.005296056,0.006558426,0.003337289,0.005268592,0.002740042,0.000664976,0.001124268,"LE07_L1TP_014033_20020424_20160929_01_T1",3.33891487121582,1.96519570226013,0.807519365164751,1.5869335859136,0.0020458768,3.26768422060941,3.52875276623069,3.13931465148926,2.99413128766806
"233",233,402,1523,"Daniel_111008_LE2.3","09/07/01","09:57:00",1.7,38.0215,-76.3477,"EOTB",0.010006706,0.010631486,0.007209016,0.008552391,0.004978911,0.001948772,0.001070946,"LE07_L1TP_014034_20010710_20160929_01_T1",3.64408111572266,1.47474856485268,0.941233050582016,1.38808209053774,0.001743856,2.45938782236048,2.61965913207622,2.17365193367004,1.57343715900039
"234",234,404,1527,"Daniel_31553_XGG9992","26/09/06","10:24:00",1,38.9995,-76.1791,"CHESEAPEK_BAY",0.003251368,0.005680074,0.004034951,0.004993596,0.001581746,0.000300149,8.64e-05,"LE07_L1TP_014033_20060926_20160923_01_T1",2.01207184791565,1.40771821020875,0.572416486123244,0.805801111339394,0.0021152728,1.95705442140403,1.97072477133711,1.56494688987732,1.79478008870166
"235",235,405,1528,"Daniel_98155_EE3.2","21/10/15","11:10:00",3,37.98139,-75.92423,"EOTB",0.006436075,0.009023815,0.004175092,0.005838562,0.002048156,0.000680787,-0.000138908,"LE07_L1TP_014034_20151021_20160902_01_T1",2.96024799346924,2.16134518712402,0.713232152919802,1.54154088101532,0.0034921332,3.01225038460833,2.91554395640187,2.85989427566528,2.77885232504006
"236",236,406,1530,"Daniel_73480_WE4.2","28/08/19","12:51:00",1.4,37.24181,-76.38634,"CHESEAPEK_BAY",0.004289187,0.00797573,0.004257357,0.005541687,0.001980559,0.001543784,0.000787431,"LE07_L1TP_014034_20190829_20190924_01_T1",2.70822978019714,1.87339938839989,0.537779864664426,1.00747646955611,0.003699275,2.01611503545161,1.87672577928864,1.91048657894135,2.04661472295966
"237",237,407,1533,"Daniel_81261_TF5.5","18/07/13","13:00:00",0.4,37.31265,-77.23283,"CHESEAPEK_BAY",0.010965859,0.016598767,0.014191944,0.014434314,0.007768814,7.55e-05,-0.00023387,"LE07_L1TP_015034_20130718_20160907_01_T1",0.557955622673035,1.1695907903808,0.660642986313381,0.772681952521797,0.004342474,0.461541696888172,1.17468796988472,0.4071064889431,0.67990468448942
"238",238,408,1537,"Daniel_108110_WT5.1","15/02/10","14:59:00",0.7,39.21309,-76.52254,"EOTB",0.032774836,0.03241342,0.024786193,0.024728451,0.017178588,0.004409383,0.003913569,"LE07_L1TP_015033_20100216_20160916_01_T1",0.270489066839218,1.30772079439549,1.01115019643098,1.32230213812989,0.0028340412,0.785099735288172,1.17221614624778,0.739686369895935,1.77818555316891
"239",239,409,1541,"Daniel_117584_CB3.2","12/09/01","07:52:00",1,39.16369,-76.30631,"EOTB",0.004404525,0.008240589,0.005440219,0.006188083,0.001163254,0.000183694,0.00052184,"LE07_L1TP_014033_20010912_20160930_01_T1",1.5644519329071,1.5147531744586,0.534491527243987,0.809622737614056,0.0034217864,1.43807536403226,1.62912042239647,1.6187869310379,1.47738602166488
"240",240,410,1542,"Daniel_28628_CB3.2","11/07/01","06:37:00",0.8,39.16369,-76.30631,"CHESEAPEK_BAY",0.012615874,0.01491304,0.010987313,0.011328246,0.006121585,0.001283679,0.001121673,"LE07_L1TP_014033_20010710_20160929_01_T1",1.66070985794067,1.35729636536249,0.845962593810517,1.14822195381164,0.0029485904,1.0457574322922,1.70725354934143,1.3346643447876,0.913455025804916
"241",241,411,1543,"Daniel_83754_RET5.2","22/03/05","10:30:00",0.3,37.20294,-76.78219,"CHESEAPEK_BAY",0.01297716,0.024983576,0.023908906,0.019545825,0.007669026,-0.00099984,-0.000675472,"LE07_L1TP_015034_20050322_20160925_01_T1",0.295974165201187,1.04494852252964,0.519427643184466,0.54277514830666,0.0076337176,0.442729835326882,0.586631560336913,0.446109652519226,0.666049977217562
"242",242,412,1550,"Daniel_52357_RET2.1","17/01/17","09:58:00",0.4,38.4035,-77.2691,"CHESEAPEK_BAY",0.010412274,0.021311661,0.016810382,0.014299373,0.002783252,-0.000406344,0.000305278,"LE07_L1TP_015033_20170118_20170213_01_T1",0.282610654830933,1.26776779968474,0.488571679138477,0.619395442649667,0.0083401438,0.569690861846237,0.707721875428979,0.389678120613098,0.620401113279543
"243",243,415,1560,"Daniel_116570_CB2.2","16/07/21","09:39:00",0.5,39.34873,-76.17579,"EOTB",0.008125852,0.014066923,0.010372378,0.010486221,0.004269937,-0.000799199,-0.000566784,"LE07_L1TP_014033_20210717_20210812_01_T1",0.705422043800354,1.35619074044544,0.577656677298937,0.783412636909299,0.0050424606,1.08773503227419,1.38972025291801,0.796772360801697,0.91902856754993
"244",244,416,1564,"Daniel_42904_RET1.1","07/03/11","11:56:00",0.4,38.4909,-76.66429,"CHESEAPEK_BAY",0.006358295,0.015655128,0.012955023,0.011631356,0.005086307,0.001484375,0.002093579,"LE07_L1TP_015033_20110307_20160913_01_T1",0.397202372550964,1.208421474821,0.406147749159253,0.490797662034255,0.0066581418,0.549172072694086,0.527534303670856,0.518746316432953,0.397227806425399
"245",245,422,1582,"Daniel_117243_CB3.1","16/07/21","09:06:00",0.5,39.2495,-76.2405,"EOTB",0.007892201,0.014682451,0.010951866,0.011036962,0.004231219,-0.000755543,-0.000523067,"LE07_L1TP_014033_20210717_20210812_01_T1",0.62389063835144,1.34063464618723,0.537526125576717,0.720626147178937,0.005566384,0.825622784525538,1.17857824926674,0.658917009830475,0.799410573940558
"246",246,423,1586,"Daniel_58921_CB7.2E","10/07/07","15:13:00",1,37.41153,-76.02466,"CHESEAPEK_BAY",0.00770579,0.011408186,0.00716387,0.009235309,0.004071249,0.003696328,0.004005231,"LE07_L1TP_014034_20070711_20160922_01_T1",1.99145817756653,1.59246133723811,0.675461462497193,1.07564626382109,0.003919164,1.72510639273548,1.74796227888624,1.79151296615601,1.59861207527794
"247",247,424,1591,"Daniel_65477_LE3.7","24/08/21","09:23:00",1.3,37.53069,-76.30661,"CHESEAPEK_BAY",0.00714773,0.011470724,0.006613028,0.008237357,0.004234199,-0.000191977,-0.000220937,"LE07_L1TP_015034_20210825_20210920_01_T1",2.11178493499756,1.73456455953309,0.623128060617621,1.08085584999791,0.0045368748,1.94360195400645,1.72262647050269,1.99657309055328,1.71597378739427
"248",248,428,1601,"Daniel_17276_CB5.2","12/03/07","11:10:00",1.2,38.13705,-76.22787,"CHESEAPEK_BAY",0.007345482,0.010701027,0.005895845,0.007103781,0.004213309,0.001943709,0.002341483,"LE07_L1TP_015033_20070312_20160922_01_T1",2.35982322692871,1.81501158866965,0.686427760625218,1.24587434031933,0.0039353998,2.06399890371935,2.14627112336906,2.25291323661804,2.02888412957545
"249",249,429,1602,"Daniel_102703_RET1.1","22/10/01","10:35:00",1.1,38.4909,-76.66429,"EOTB",0.005457578,0.009304726,0.00555329,0.007222513,0.002524935,0.000332288,-2.76e-05,"LE07_L1TP_015033_20011021_20160929_01_T1",2.24798154830933,1.67553396275001,0.586538281729091,0.982764811490126,0.0038088632,1.56259828378656,1.79250211684057,1.64517080783844,1.7506272350458
"250",250,430,1608,"Daniel_109401_ET9.1","21/10/09","11:43:00",1.6,38.055,-75.80167,"EOTB",0.003445635,0.005913311,0.003996582,0.005197295,0.001612939,-0.000475112,0.000117467,"LE07_L1TP_014034_20091020_20160916_01_T1",2.26860380172729,1.47959206141648,0.582691321325734,0.862145453289836,0.0022472972,1.81480426196425,1.97572844139983,1.75593590736389,1.90311106777201
"251",251,431,1609,"Daniel_70067_RET3.2","09/03/00","11:30:00",0.9,37.81158,-76.71195,"CHESEAPEK_BAY",0.006238532,0.012002893,0.007968335,0.008573114,0.002778593,-0.001846731,-0.001164196,"LE07_L1TP_015034_20000308_20161003_01_T1",0.839781880378723,1.50632384306132,0.519752363034478,0.782915376926296,0.0050724398,0.753416666666667,1.31525974381336,0.726227402687073,1.0825846308249
"252",252,432,1614,"Daniel_21091_CB4.2E","25/06/13","11:50:00",1.1,38.64498,-76.40131,"CHESEAPEK_BAY",0.006919493,0.009237769,0.004969952,0.007258614,0.003754939,0.000357854,0.000761625,"LE07_L1TP_014033_20130625_20160908_01_T1",2.7799825668335,1.85872398767634,0.74904373555996,1.39226555910399,0.0030980924,2.69940102881452,2.64903095845732,2.70048117637634,2.34733544849429
"253",253,433,1617,"Daniel_117301_CB3.2","22/10/19","08:21:00",1.6,39.16369,-76.30631,"EOTB",0.00414545,0.007397328,0.003839656,0.005270184,0.001479996,7.37e-05,0.000484332,"LE07_L1TP_015033_20191023_20191118_01_T1",3.03936529159546,1.92656008767452,0.560398295168201,1.0796409886719,0.0033741956,2.58849675480645,2.04988685491274,2.06116151809692,2.28849763824156
"254",254,434,1625,"Daniel_65422_LE3.7","28/08/19","09:37:00",1.4,37.53069,-76.30661,"CHESEAPEK_BAY",0.004167963,0.008179421,0.003763649,0.005573704,0.001923494,0.000507388,0.000616898,"LE07_L1TP_014034_20190829_20190924_01_T1",2.77190494537354,2.17326881438731,0.509566997468403,1.10742606443906,0.0041731836,2.4022063477,1.97572442638489,1.93858277797699,2.29018643491716
"255",255,435,1628,"Daniel_54628_CB6.4","21/10/15","16:11:00",1.7,37.23653,-76.20799,"CHESEAPEK_BAY",0.005919053,0.00773427,0.003723895,0.005027115,0.000534998,-0.000786006,-0.000471939,"LE07_L1TP_014034_20151021_20160902_01_T1",3.02733969688416,2.07693020345633,0.765302090565755,1.58947902666429,0.0026932802,2.61818091386747,3.26877028655454,2.67878317832947,2.92088833427614
"256",256,436,1631,"Daniel_91729_CB4.3E","10/08/04","08:34:00",1,38.55624,-76.39121,"EOTB",0.011434903,0.011489044,0.008784695,0.009694438,0.005557959,0.002377344,0.002526873,"LE07_L1TP_015033_20040810_20160927_01_T1",3.51404857635498,1.30784779665088,0.995287597471121,1.30168469138655,0.0011142242,2.48680707294731,2.37114617381676,1.51114416122437,1.22783054708778
"257",257,437,1632,"Daniel_106674_WT2.1","19/09/13","10:50:00",0.3,39.37747,-76.33465,"EOTB",0.009865725,0.01937499,0.016835978,0.015039844,0.006860716,0.000604143,0.000604871,"LE07_L1TP_015033_20130920_20160907_01_T1",0.306013554334641,1.15080870264858,0.509198972489792,0.585990608920967,0.0067211638,0.801319354166666,0.752058021888066,0.540520787239075,0.583473230958447
"258",258,439,1637,"Daniel_117260_CB3.2","25/08/21","08:37:00",0.8,39.16369,-76.30631,"EOTB",0.004322031,0.007412059,0.005177516,0.006368141,0.002263117,-0.00197018,-0.000680724,"LE07_L1TP_015033_20210825_20210920_01_T1",1.69432437419891,1.4315859188074,0.583108013576255,0.834769221379519,0.002747834,1.3276821127043,1.83362467990029,1.63279044628143,1.58991974693711
"259",259,440,1644,"Daniel_100187_LE1.1","13/12/99","12:01:00",1,38.42535,-76.60176,"EOTB",0.008505506,0.012954475,0.008282859,0.0101578,0.004997463,0.003040875,0.002216649,"LE07_L1TP_014033_19991212_20161003_01_T1",1.52241718769073,1.56401008395773,0.656568946252164,1.02688045275188,0.0045380278,1.14177925131425,1.53443302464284,1.0347318649292,1.39762901444066
"260",260,441,1646,"Daniel_29007_CB4.1E","16/09/14","12:07:00",1.4,38.81809,-76.37144,"CHESEAPEK_BAY",0.004819898,0.007120975,0.005108825,0.006632918,0.003574492,0.00187436,0.001844776,"LE07_L1TP_014033_20140916_20160903_01_T1",2.18815946578979,1.39385768743302,0.676859278399377,0.943445508507338,0.0021855062,2.02292817715564,1.83731865420969,1.96200907230377,1.75108719941083
"261",261,443,1652,"Daniel_79567_EE3.3","20/04/06","10:09:00",1,37.91455,-75.80148,"CHESEAPEK_BAY",0.008879263,0.014843515,0.009385295,0.010606469,0.005176957,0.002779914,0.002204156,"LE07_L1TP_014034_20060419_20160923_01_T1",1.1409854888916,1.58157149029412,0.598191398735407,0.946082461979085,0.0057618392,0.931649099707527,1.45761651639361,0.869391083717346,1.2091551437465
"262",262,447,1664,"Daniel_66325_PNK002.52","24/07/06","10:05:00",0.8,37.50617,-76.33265,"CHESEAPEK_BAY",0.0118986,0.016243622,0.010462505,0.011747767,0.006003253,0.001126543,0.001012454,"LE07_L1TP_014034_20060724_20160923_01_T1",1.26806974411011,1.55255572159822,0.732509042626084,1.13726110525156,0.00491946,1.16640791685215,1.55399540678603,1.05334866046906,1.17525874065472
"263",263,448,1666,"Daniel_95381_CB5.2","25/07/06","13:38:00",1.1,38.13705,-76.22787,"EOTB",0.004027712,0.005926474,0.003110898,0.004292092,0.001602729,-0.000469748,0.000274134,"LE07_L1TP_014034_20060724_20160923_01_T1",3.13119411468506,1.90506856862552,0.679613544242327,1.29471040194825,0.0022654876,3.22426168597231,2.84702327469927,2.88145017623901,2.83469897705048
"264",264,450,1668,"Daniel_67364_LE3.3","13/01/09","07:50:00",3.4,37.68842,-76.47442,"CHESEAPEK_BAY",0.005675325,0.006712477,0.004235705,0.005948334,0.00222859,-0.00019957,0.000489987,"LE07_L1TP_015034_20090112_20160919_01_T1",3.81853675842285,1.5847366613114,0.845488930539352,1.33987730495868,0.001613,3.63332559930108,2.98483999843959,3.18715620040894,2.32815967512737
"265",265,452,1679,"Daniel_60427_CB8.1E","27/08/18","09:02:00",1.7,36.94737,-76.03494,"CHESEAPEK_BAY",0.005968315,0.008448429,0.004283537,0.005709312,0.003244407,0.000739239,0.000425184,"LE07_L1TP_014034_20180826_20180921_01_T1",2.78976964950562,1.97230209520777,0.706440806923985,1.39331468363644,0.0031540252,2.70323373069946,2.71193938919632,2.74679136276245,2.57173587844912
"266",266,453,1681,"Daniel_42183_LE1.2","07/03/11","10:52:00",1.4,38.37887,-76.51132,"CHESEAPEK_BAY",0.005961602,0.009654698,0.006951373,0.008084504,0.004651288,0.003624611,0.003202486,"LE07_L1TP_015033_20110307_20160913_01_T1",1.56910192966461,1.38889079898316,0.617481976132242,0.857615035188012,0.0032971876,1.37495007563011,1.65485524779357,1.341836810112,1.34846495916306
